CU_NM,STO,ADDR,LAT_NO,LON_NO,BOX_TOT,INDUSTRY,REGION_GROUP
Sample Pharma 0001,전라북도 고창군,전라북도 고창군 데모로 101,35.456539362,126.631589543,967.466,Pharma,전라북도
Sample FoodService 0002,서울특별시 영등포구,서울특별시 영등포구 데모로 298,37.514079632,126.883847093,4755.673,Food Service,서울특별시
Sample Manufacturing 0003,경상북도 봉화군,경상북도 봉화군 데모로 294,36.914904098,128.926133293,3234.711,Manufacturing,경상북도
Sample E-commerce 0004,경상북도 문경시,경상북도 문경시 데모로 81,36.725339939,128.146378777,865.544,E-commerce,경상북도
Sample Pharma 0005,대구광역시 남구,대구광역시 남구 데모로 292,35.801168397,128.553146214,2371.587,Pharma,대구광역시
Sample Manufacturing 0006,서울특별시 강서구,서울특별시 강서구 데모로 37,37.587949729,126.806584988,3895.22,Manufacturing,서울특별시
Sample E-commerce 0007,대구광역시 남구,대구광역시 남구 데모로 151,35.82118019,128.602713929,1551.819,E-commerce,대구광역시
Sample Manufacturing 0008,경기도 광명시,경기도 광명시 데모로 64,37.457633772,126.848756115,2394.065,Manufacturing,경기도
Sample E-commerce 0009,경기도 고양시,경기도 고양시 데모로 207,37.6616951,126.814613042,2812.499,E-commerce,경기도
Sample Convenience 0010,서울특별시 은평구,서울특별시 은평구 데모로 205,37.631234054,126.908610861,929.441,Convenience,서울특별시
Sample Convenience 0011,인천광역시 중구,인천광역시 중구 데모로 150,37.488065946,126.463703891,1839.268,Convenience,인천광역시
Sample FoodService 0012,대구광역시 수성구,대구광역시 수성구 데모로 232,35.854432387,128.666237451,3383.599,Food Service,대구광역시
Sample Convenience 0013,전라남도 화순군,전라남도 화순군 데모로 161,35.035865596,127.042156127,878.538,Convenience,전라남도
Sample Pharma 0014,경기도 수원시,경기도 수원시 데모로 69,37.281854096,127.034053332,2007.816,Pharma,경기도
Sample Pharma 0015,강원도 철원군,강원도 철원군 데모로 67,38.255078891,127.417115076,952.939,Pharma,강원도
Sample FoodService 0016,전라남도 신안군,전라남도 신안군 데모로 103,34.801123017,126.062481138,1739.562,Food Service,전라남도
Sample FoodService 0017,대구광역시 남구,대구광역시 남구 데모로 278,35.813562654,128.586861306,948.024,Food Service,대구광역시
Sample Convenience 0018,경상남도 하동군,경상남도 하동군 데모로 89,35.108561748,127.74949132,1615.509,Convenience,경상남도
Sample E-commerce 0019,전라남도 담양군,전라남도 담양군 데모로 182,35.289578437,126.991967806,2047.9,E-commerce,전라남도
Sample Convenience 0020,전라남도 고흥군,전라남도 고흥군 데모로 68,34.625620012,127.338990049,446.448,Convenience,전라남도
Sample Retail 0021,부산광역시 강서구,부산광역시 강서구 데모로 62,35.135365992,128.922741051,2114.494,Retail,부산광역시
Sample Retail 0022,서울특별시 성북구,서울특별시 성북구 데모로 44,37.585788141,127.024196615,1986.644,Retail,서울특별시
Sample E-commerce 0023,경기도 여주시,경기도 여주시 데모로 244,37.32306705,127.613631041,3121.788,E-commerce,경기도
Sample Pharma 0024,충청북도 옥천군,충청북도 옥천군 데모로 114,36.35123797,127.66120119,892.168,Pharma,충청북도
Sample FoodService 0025,경기도 안양시,경기도 안양시 데모로 37,37.384962996,126.943384663,1893.631,Food Service,경기도
Sample Retail 0026,부산광역시 동래구,부산광역시 동래구 데모로 275,35.228836486,129.10156421,2418.467,Retail,부산광역시
Sample E-commerce 0027,전라남도 함평군,전라남도 함평군 데모로 43,35.111696036,126.529922162,1600.233,E-commerce,전라남도
Sample E-commerce 0028,서울특별시 종로구,서울특별시 종로구 데모로 191,37.600890622,126.99001301,1825.425,E-commerce,서울특별시
Sample Convenience 0029,대구광역시 서구,대구광역시 서구 데모로 202,35.878733683,128.528320283,786.233,Convenience,대구광역시
Sample FoodService 0030,부산광역시 사상구,부산광역시 사상구 데모로 206,35.181644443,128.991857721,1210.691,Food Service,부산광역시
Sample Convenience 0031,인천광역시 동구,인천광역시 동구 데모로 175,37.503651384,126.658619243,1780.326,Convenience,인천광역시
Sample Manufacturing 0032,경상북도 울릉군,경상북도 울릉군 데모로 298,37.494892414,130.896048835,808.189,Manufacturing,경상북도
Sample Retail 0033,강원도 강릉시,강원도 강릉시 데모로 181,37.732481322,128.800419329,807.42,Retail,강원도
Sample Pharma 0034,서울특별시 노원구,서울특별시 노원구 데모로 50,37.650702635,127.077486182,2306.593,Pharma,서울특별시
Sample Manufacturing 0035,울산광역시 남구,울산광역시 남구 데모로 203,35.493216165,129.302025885,2761.382,Manufacturing,울산광역시
Sample Convenience 0036,부산광역시 북구,부산광역시 북구 데모로 297,35.209408554,129.050624695,1333.208,Convenience,부산광역시
Sample Convenience 0037,서울특별시 마포구,서울특별시 마포구 데모로 161,37.53282065,126.907236215,3042.633,Convenience,서울특별시
Sample Retail 0038,충청북도 음성군,충청북도 음성군 데모로 264,37.010216939,127.630842372,913.036,Retail,충청북도
Sample Convenience 0039,부산광역시 강서구,부산광역시 강서구 데모로 112,35.104504327,128.872930321,745.526,Convenience,부산광역시
Sample Pharma 0040,서울특별시 송파구,서울특별시 송파구 데모로 120,37.488106396,127.126920435,1137.248,Pharma,서울특별시
Sample E-commerce 0041,경기도 남양주시,경기도 남양주시 데모로 127,37.682253036,127.238141949,5392.883,E-commerce,경기도
Sample Retail 0042,경기도 부천시,경기도 부천시 데모로 99,37.534093945,126.822038978,3418.205,Retail,경기도
Sample Manufacturing 0043,인천광역시 서구,인천광역시 서구 데모로 193,37.568510813,126.665414319,4042.451,Manufacturing,인천광역시
Sample Manufacturing 0044,서울특별시 동작구,서울특별시 동작구 데모로 174,37.507118283,126.919756285,2298.063,Manufacturing,서울특별시
Sample FoodService 0045,경상북도 포항시,경상북도 포항시 데모로 223,35.933152738,129.431333122,2994.84,Food Service,경상북도
Sample E-commerce 0046,경상북도 경산시,경상북도 경산시 데모로 230,35.863826838,128.799404092,2868.334,E-commerce,경상북도
Sample FoodService 0047,전라남도 나주시,전라남도 나주시 데모로 19,34.97646616,126.719596415,1671.573,Food Service,전라남도
Sample FoodService 0048,경기도 안산시,경기도 안산시 데모로 51,37.305485444,126.669691816,4874.371,Food Service,경기도
Sample Convenience 0049,부산광역시 사하구,부산광역시 사하구 데모로 296,35.121469871,128.977789559,1704.833,Convenience,부산광역시
Sample FoodService 0050,대구광역시 북구,대구광역시 북구 데모로 245,35.903056933,128.561866417,2659.135,Food Service,대구광역시
Sample Retail 0051,전라남도 영광군,전라남도 영광군 데모로 180,35.278106319,126.480925467,1173.914,Retail,전라남도
Sample Retail 0052,경기도 파주시,경기도 파주시 데모로 109,37.888144671,126.832939695,2725.359,Retail,경기도
Sample Pharma 0053,경기도 고양시,경기도 고양시 데모로 31,37.646622715,126.867260173,2167.743,Pharma,경기도
Sample FoodService 0054,경기도 남양주시,경기도 남양주시 데모로 187,37.687517157,127.209272007,2337.38,Food Service,경기도
Sample Manufacturing 0055,강원도 화천군,강원도 화천군 데모로 71,38.17281537,127.708754912,1354.448,Manufacturing,강원도
Sample Pharma 0056,강원도 정선군,강원도 정선군 데모로 242,37.411666665,128.753276757,494.621,Pharma,강원도
Sample FoodService 0057,경기도 고양시,경기도 고양시 데모로 120,37.641890519,126.860079247,3153.227,Food Service,경기도
Sample Manufacturing 0058,전라북도 김제시,전라북도 김제시 데모로 69,35.802795576,126.893201174,2019.784,Manufacturing,전라북도
Sample Retail 0059,부산광역시 동구,부산광역시 동구 데모로 174,35.112321005,129.039651191,4308.221,Retail,부산광역시
Sample Convenience 0060,경기도 시흥시,경기도 시흥시 데모로 90,37.383583932,126.822400327,1378.828,Convenience,경기도
Sample Retail 0061,경기도 양주시,경기도 양주시 데모로 119,37.797596101,127.018458526,3209.004,Retail,경기도
Sample E-commerce 0062,강원도 동해시,강원도 동해시 데모로 19,37.498562061,129.030923144,973.394,E-commerce,강원도
Sample Pharma 0063,인천광역시 계양구,인천광역시 계양구 데모로 122,37.529071328,126.751775881,2524.13,Pharma,인천광역시
Sample Pharma 0064,부산광역시 사상구,부산광역시 사상구 데모로 183,35.164234487,129.020135816,1578.828,Pharma,부산광역시
Sample Convenience 0065,경기도 수원시,경기도 수원시 데모로 215,37.276626144,126.996303375,1789.33,Convenience,경기도
Sample Convenience 0066,충청북도 영동군,충청북도 영동군 데모로 210,36.131547554,127.823719742,712.624,Convenience,충청북도
Sample Manufacturing 0067,전라남도 고흥군,전라남도 고흥군 데모로 259,34.6150886,127.346867931,1271.0,Manufacturing,전라남도
Sample Retail 0068,경기도 안성시,경기도 안성시 데모로 130,37.067070095,127.280532711,2297.457,Retail,경기도
Sample Manufacturing 0069,경상남도 산청군,경상남도 산청군 데모로 236,35.379723558,127.877841038,2113.451,Manufacturing,경상남도
Sample FoodService 0070,서울특별시 용산구,서울특별시 용산구 데모로 65,37.538136718,126.980633226,2585.701,Food Service,서울특별시
Sample Convenience 0071,울산광역시 남구,울산광역시 남구 데모로 208,35.549282192,129.347144489,1487.075,Convenience,울산광역시
Sample Manufacturing 0072,경상남도 산청군,경상남도 산청군 데모로 194,35.388891689,127.908863703,1669.197,Manufacturing,경상남도
Sample E-commerce 0073,충청남도 당진시,충청남도 당진시 데모로 291,36.920220701,126.635709797,1702.727,E-commerce,충청남도
Sample E-commerce 0074,서울특별시 중랑구,서울특별시 중랑구 데모로 187,37.611112407,127.107661785,3414.18,E-commerce,서울특별시
Sample E-commerce 0075,충청북도 음성군,충청북도 음성군 데모로 59,37.003668546,127.602016865,1015.413,E-commerce,충청북도
Sample Retail 0076,경상남도 창녕군,경상남도 창녕군 데모로 159,35.485866407,128.480654588,1520.597,Retail,경상남도
Sample Retail 0077,경상북도 영양군,경상북도 영양군 데모로 192,36.683824525,129.177693056,1522.679,Retail,경상북도
Sample Manufacturing 0078,경기도 용인시,경기도 용인시 데모로 74,37.300289048,127.148066821,4847.068,Manufacturing,경기도
Sample Manufacturing 0079,경상북도 예천군,경상북도 예천군 데모로 127,36.630764273,128.449158028,2254.158,Manufacturing,경상북도
Sample Retail 0080,경기도 광주시,경기도 광주시 데모로 48,37.385564952,127.312823452,1366.176,Retail,경기도
Sample Manufacturing 0081,경기도 광주시,경기도 광주시 데모로 175,37.414124973,127.292503533,4229.938,Manufacturing,경기도
Sample E-commerce 0082,부산광역시 수영구,부산광역시 수영구 데모로 170,35.171328768,129.101103426,4113.76,E-commerce,부산광역시
Sample Retail 0083,부산광역시 부산진구,부산광역시 부산진구 데모로 205,35.179855495,129.060352201,1208.286,Retail,부산광역시
Sample FoodService 0084,인천광역시 동구,인천광역시 동구 데모로 202,37.473418466,126.652256428,4111.62,Food Service,인천광역시
Sample FoodService 0085,경상남도 남해군,경상남도 남해군 데모로 42,34.789966616,127.930700581,1077.895,Food Service,경상남도
Sample Convenience 0086,전라남도 영암군,전라남도 영암군 데모로 163,34.794008163,126.615994243,1504.059,Convenience,전라남도
Sample Pharma 0087,경상북도 포항시,경상북도 포항시 데모로 231,36.178768086,129.243200142,426.68,Pharma,경상북도
Sample Convenience 0088,경기도 여주시,경기도 여주시 데모로 283,37.314456492,127.62516888,1986.133,Convenience,경기도
Sample FoodService 0089,경기도 안산시,경기도 안산시 데모로 40,37.315542014,126.713043631,3489.582,Food Service,경기도
Sample E-commerce 0090,인천광역시 서구,인천광역시 서구 데모로 131,37.542968701,126.691305097,2053.546,E-commerce,인천광역시
Sample FoodService 0091,인천광역시 강화군,인천광역시 강화군 데모로 12,37.679490024,126.413662483,2534.953,Food Service,인천광역시
Sample Pharma 0092,경기도 포천시,경기도 포천시 데모로 16,37.984150077,127.266274079,1187.916,Pharma,경기도
Sample FoodService 0093,서울특별시 강동구,서울특별시 강동구 데모로 163,37.515469822,127.162067395,2011.067,Food Service,서울특별시
Sample FoodService 0094,경기도 화성시,경기도 화성시 데모로 30,37.139466056,126.890884865,3717.017,Food Service,경기도
Sample Retail 0095,경기도 가평군,경기도 가평군 데모로 14,37.817355144,127.473369564,2250.49,Retail,경기도
Sample Convenience 0096,서울특별시 동작구,서울특별시 동작구 데모로 242,37.478100044,126.927765333,2995.399,Convenience,서울특별시
Sample Convenience 0097,인천광역시 옹진군,인천광역시 옹진군 데모로 223,37.578426369,125.604931818,2123.315,Convenience,인천광역시
Sample Pharma 0098,경기도 연천군,경기도 연천군 데모로 253,38.092240098,127.052476553,1558.987,Pharma,경기도
Sample Retail 0099,경기도 연천군,경기도 연천군 데모로 48,38.067154687,127.04745802,2188.153,Retail,경기도
Sample Pharma 0100,서울특별시 마포구,서울특별시 마포구 데모로 193,37.573380908,126.880344586,1803.488,Pharma,서울특별시
Sample Manufacturing 0101,서울특별시 광진구,서울특별시 광진구 데모로 21,37.55455338,127.051135854,3518.324,Manufacturing,서울특별시
Sample E-commerce 0102,대구광역시 북구,대구광역시 북구 데모로 57,35.92085339,128.579711804,3621.284,E-commerce,대구광역시
Sample FoodService 0103,경상남도 진주시,경상남도 진주시 데모로 223,35.229302645,128.164014238,1623.991,Food Service,경상남도
Sample Manufacturing 0104,경기도 의정부시,경기도 의정부시 데모로 48,37.758376567,127.041984787,6055.511,Manufacturing,경기도
Sample FoodService 0105,경상남도 창녕군,경상남도 창녕군 데모로 256,35.513203519,128.472663659,3148.857,Food Service,경상남도
Sample FoodService 0106,부산광역시 동구,부산광역시 동구 데모로 62,35.138622128,129.065107054,2821.032,Food Service,부산광역시
Sample Convenience 0107,충청북도 단양군,충청북도 단양군 데모로 141,37.02086419,128.400645005,685.353,Convenience,충청북도
Sample Manufacturing 0108,부산광역시 연제구,부산광역시 연제구 데모로 70,35.173905118,129.110378799,2163.528,Manufacturing,부산광역시
Sample FoodService 0109,경기도 여주시,경기도 여주시 데모로 290,37.283000239,127.634451948,1769.267,Food Service,경기도
Sample Retail 0110,서울특별시 강북구,서울특별시 강북구 데모로 86,37.653388162,127.008742315,3168.204,Retail,서울특별시
Sample Manufacturing 0111,부산광역시 연제구,부산광역시 연제구 데모로 256,35.163326659,129.11327952,1866.705,Manufacturing,부산광역시
Sample E-commerce 0112,서울특별시 은평구,서울특별시 은평구 데모로 267,37.648608179,126.930129558,1963.944,E-commerce,서울특별시
Sample Pharma 0113,전라북도 임실군,전라북도 임실군 데모로 69,35.564007171,127.246238639,1190.058,Pharma,전라북도
Sample E-commerce 0114,부산광역시 중구,부산광역시 중구 데모로 172,35.12603817,129.040944227,2872.574,E-commerce,부산광역시
Sample Retail 0115,전라남도 함평군,전라남도 함평군 데모로 219,35.126076245,126.538694528,1884.572,Retail,전라남도
Sample Manufacturing 0116,경상북도 고령군,경상북도 고령군 데모로 88,35.702490896,128.32832203,1213.899,Manufacturing,경상북도
Sample Convenience 0117,광주광역시 북구,광주광역시 북구 데모로 42,35.190581812,126.923251607,1915.171,Convenience,광주광역시
Sample E-commerce 0118,광주광역시 서구,광주광역시 서구 데모로 176,35.1378211,126.821983776,3311.563,E-commerce,광주광역시
Sample FoodService 0119,경상북도 청송군,경상북도 청송군 데모로 111,36.32948594,129.053663044,1804.427,Food Service,경상북도
Sample E-commerce 0120,전라남도 광양시,전라남도 광양시 데모로 83,35.034389552,127.631135022,1248.547,E-commerce,전라남도
Sample Pharma 0121,경상남도 통영시,경상남도 통영시 데모로 159,34.847400639,128.353760432,1210.823,Pharma,경상남도
Sample Pharma 0122,인천광역시 옹진군,인천광역시 옹진군 데모로 183,37.553211075,125.643712066,784.549,Pharma,인천광역시
Sample Pharma 0123,경기도 의정부시,경기도 의정부시 데모로 95,37.762113305,127.058258737,2370.268,Pharma,경기도
Sample E-commerce 0124,경기도 군포시,경기도 군포시 데모로 88,37.343077495,126.95285345,6155.15,E-commerce,경기도
Sample FoodService 0125,전라남도 화순군,전라남도 화순군 데모로 246,35.013587734,127.037684865,955.559,Food Service,전라남도
Sample E-commerce 0126,경기도 고양시,경기도 고양시 데모로 97,37.664339478,126.720812641,5051.682,E-commerce,경기도
Sample E-commerce 0127,경상북도 포항시,경상북도 포항시 데모로 148,35.94703163,129.432629921,2162.282,E-commerce,경상북도
Sample Convenience 0128,서울특별시 동대문구,서울특별시 동대문구 데모로 258,37.566027082,127.054716604,1215.46,Convenience,서울특별시
Sample Manufacturing 0129,전라남도 화순군,전라남도 화순군 데모로 270,35.023737244,127.040306253,1348.224,Manufacturing,전라남도
Sample E-commerce 0130,충청남도 계룡시,충청남도 계룡시 데모로 109,36.293937783,127.233864389,2024.514,E-commerce,충청남도
Sample Retail 0131,경기도 안산시,경기도 안산시 데모로 62,37.315062895,126.719966105,2745.725,Retail,경기도
Sample Manufacturing 0132,대전광역시 대덕구,대전광역시 대덕구 데모로 19,36.423648106,127.454766807,3300.674,Manufacturing,대전광역시
Sample FoodService 0133,경기도 연천군,경기도 연천군 데모로 89,38.07325587,127.040384267,4079.41,Food Service,경기도
Sample Convenience 0134,전라남도 영광군,전라남도 영광군 데모로 64,35.31250905,126.472185312,599.922,Convenience,전라남도
Sample Manufacturing 0135,경상남도 의령군,경상남도 의령군 데모로 280,35.423198427,128.282064683,1430.631,Manufacturing,경상남도
Sample E-commerce 0136,제주특별자치도 제주시,제주특별자치도 제주시 데모로 270,33.467931835,126.532578502,1576.148,E-commerce,제주특별자치도
Sample Retail 0137,경기도 오산시,경기도 오산시 데모로 165,37.170559708,127.034980357,2163.761,Retail,경기도
Sample Pharma 0138,서울특별시 강남구,서울특별시 강남구 데모로 88,37.484571918,127.050098639,1824.891,Pharma,서울특별시
Sample E-commerce 0139,부산광역시 수영구,부산광역시 수영구 데모로 82,35.185301623,129.112083881,3569.5,E-commerce,부산광역시
Sample E-commerce 0140,경기도 고양시,경기도 고양시 데모로 155,37.621186552,126.852449054,2174.553,E-commerce,경기도
Sample FoodService 0141,세종특별자치시,세종특별자치시 데모로 103,36.534716531,127.26812287,1248.478,Food Service,세종특별자치시
Sample Pharma 0142,경기도 남양주시,경기도 남양주시 데모로 70,37.632858895,127.240132818,1122.551,Pharma,경기도
Sample Convenience 0143,충청남도 예산군,충청남도 예산군 데모로 129,36.667776868,126.768261071,977.878,Convenience,충청남도
Sample Retail 0144,전라북도 완주군,전라북도 완주군 데모로 62,35.937830963,127.205914437,1752.166,Retail,전라북도
Sample Retail 0145,서울특별시 서대문구,서울특별시 서대문구 데모로 171,37.588960297,126.943317157,1683.382,Retail,서울특별시
Sample FoodService 0146,서울특별시 강서구,서울특별시 강서구 데모로 208,37.565302008,126.828660927,3151.302,Food Service,서울특별시
Sample FoodService 0147,충청남도 계룡시,충청남도 계룡시 데모로 290,36.269545546,127.206100289,2802.407,Food Service,충청남도
Sample Manufacturing 0148,강원도 철원군,강원도 철원군 데모로 19,38.218461859,127.38733046,2222.503,Manufacturing,강원도
Sample Manufacturing 0149,경상북도 울릉군,경상북도 울릉군 데모로 34,37.495470844,130.882786724,2173.606,Manufacturing,경상북도
Sample Pharma 0150,경기도 의정부시,경기도 의정부시 데모로 202,37.75610684,127.06583926,2314.943,Pharma,경기도
Sample Convenience 0151,서울특별시 성동구,서울특별시 성동구 데모로 57,37.56630897,127.066710859,2202.821,Convenience,서울특별시
Sample Retail 0152,경기도 성남시,경기도 성남시 데모로 64,37.442742439,127.142901111,1884.832,Retail,경기도
Sample Convenience 0153,전라북도 군산시,전라북도 군산시 데모로 238,35.921701089,126.746710139,682.548,Convenience,전라북도
Sample E-commerce 0154,서울특별시 서대문구,서울특별시 서대문구 데모로 285,37.564535643,126.96418325,1950.804,E-commerce,서울특별시
Sample Pharma 0155,광주광역시 서구,광주광역시 서구 데모로 203,35.157077673,126.864759426,963.794,Pharma,광주광역시
Sample Manufacturing 0156,부산광역시 영도구,부산광역시 영도구 데모로 81,35.08586492,129.030113403,3915.477,Manufacturing,부산광역시
Sample E-commerce 0157,울산광역시 울주군,울산광역시 울주군 데모로 48,35.559038872,129.164103879,3198.804,E-commerce,울산광역시
Sample Manufacturing 0158,경상남도 사천시,경상남도 사천시 데모로 235,35.018299972,128.003365241,1748.194,Manufacturing,경상남도
Sample Manufacturing 0159,경기도 구리시,경기도 구리시 데모로 214,37.589547738,127.162052204,2377.949,Manufacturing,경기도
Sample Retail 0160,경기도 평택시,경기도 평택시 데모로 131,36.987178538,127.006566782,1732.284,Retail,경기도
Sample E-commerce 0161,강원도 속초시,강원도 속초시 데모로 139,38.189405547,128.551760733,623.267,E-commerce,강원도
Sample FoodService 0162,경기도 용인시,경기도 용인시 데모로 84,37.286531425,127.121896002,1582.676,Food Service,경기도
Sample E-commerce 0163,창원시의창구,창원시의창구 데모로 30,35.343986306,128.651175029,2233.156,E-commerce,창원시의창구
Sample Manufacturing 0164,서울특별시 강남구,서울특별시 강남구 데모로 188,37.500319341,127.035300603,4626.022,Manufacturing,서울특별시
Sample E-commerce 0165,서울특별시 강서구,서울특별시 강서구 데모로 74,37.592339467,126.815447671,5496.674,E-commerce,서울특별시
Sample Manufacturing 0166,강원도 강릉시,강원도 강릉시 데모로 31,37.726699036,128.816302994,1520.503,Manufacturing,강원도
Sample Manufacturing 0167,경상남도 함안군,경상남도 함안군 데모로 166,35.284998865,128.401415952,1705.79,Manufacturing,경상남도
Sample E-commerce 0168,경기도 의정부시,경기도 의정부시 데모로 277,37.749035131,127.043684081,4972.501,E-commerce,경기도
Sample Retail 0169,전라남도 영광군,전라남도 영광군 데모로 69,35.250582885,126.444499245,1113.787,Retail,전라남도
Sample FoodService 0170,강원도 양양군,강원도 양양군 데모로 10,38.014703187,128.593306996,1531.0,Food Service,강원도
Sample Manufacturing 0171,경상북도 군위군,경상북도 군위군 데모로 165,36.191790769,128.655394964,2509.039,Manufacturing,경상북도
Sample E-commerce 0172,서울특별시 용산구,서울특별시 용산구 데모로 221,37.529810763,126.984620641,3185.633,E-commerce,서울특별시
Sample Convenience 0173,서울특별시 마포구,서울특별시 마포구 데모로 99,37.573383325,126.927031716,1450.792,Convenience,서울특별시
Sample FoodService 0174,전라북도 남원시,전라북도 남원시 데모로 42,35.450600664,127.460328188,1628.296,Food Service,전라북도
Sample Pharma 0175,경기도 고양시,경기도 고양시 데모로 49,37.701187082,126.750432162,2672.366,Pharma,경기도
Sample FoodService 0176,충청남도 천안시,충청남도 천안시 데모로 150,36.878667441,127.19236257,1043.678,Food Service,충청남도
Sample Retail 0177,부산광역시 사상구,부산광역시 사상구 데모로 43,35.176958537,128.96317643,1768.977,Retail,부산광역시
Sample E-commerce 0178,대구광역시 동구,대구광역시 동구 데모로 261,35.944581761,128.66933959,1853.258,E-commerce,대구광역시
Sample E-commerce 0179,충청북도 괴산군,충청북도 괴산군 데모로 51,36.747321887,127.844782724,4388.94,E-commerce,충청북도
Sample Pharma 0180,전라북도 임실군,전라북도 임실군 데모로 271,35.614343118,127.247570529,1865.477,Pharma,전라북도
Sample Convenience 0181,경상북도 구미시,경상북도 구미시 데모로 287,36.195188892,128.358428171,763.845,Convenience,경상북도
Sample Convenience 0182,서울특별시 강동구,서울특별시 강동구 데모로 81,37.572520938,127.121406817,925.002,Convenience,서울특별시
Sample FoodService 0183,서울특별시 서대문구,서울특별시 서대문구 데모로 54,37.555271827,126.962006536,1942.966,Food Service,서울특별시
Sample Pharma 0184,대전광역시 서구,대전광역시 서구 데모로 140,36.248400491,127.35514969,659.566,Pharma,대전광역시
Sample Convenience 0185,전라북도 장수군,전라북도 장수군 데모로 52,35.678603072,127.520498144,739.956,Convenience,전라북도
Sample E-commerce 0186,서울특별시 구로구,서울특별시 구로구 데모로 18,37.51478456,126.840083782,3008.681,E-commerce,서울특별시
Sample FoodService 0187,부산광역시 사하구,부산광역시 사하구 데모로 157,35.072169934,128.950252262,3672.621,Food Service,부산광역시
Sample FoodService 0188,인천광역시 옹진군,인천광역시 옹진군 데모로 70,37.509313295,125.658959991,5142.068,Food Service,인천광역시
Sample Manufacturing 0189,충청남도 서산시,충청남도 서산시 데모로 257,36.752634331,126.432771916,2465.405,Manufacturing,충청남도
Sample FoodService 0190,충청남도 공주시,충청남도 공주시 데모로 246,36.494126951,127.070096996,1495.9,Food Service,충청남도
Sample Manufacturing 0191,경상북도 울진군,경상북도 울진군 데모로 210,36.936646388,129.324569278,1243.518,Manufacturing,경상북도
Sample Retail 0192,부산광역시 서구,부산광역시 서구 데모로 246,35.072562504,129.023250433,1309.693,Retail,부산광역시
Sample E-commerce 0193,부산광역시 중구,부산광역시 중구 데모로 180,35.10100424,129.02240636,2993.032,E-commerce,부산광역시
Sample Retail 0194,강원도 정선군,강원도 정선군 데모로 290,37.360084687,128.710481659,1239.826,Retail,강원도
Sample Manufacturing 0195,대구광역시 남구,대구광역시 남구 데모로 178,35.82173593,128.552710547,751.348,Manufacturing,대구광역시
Sample FoodService 0196,울산광역시 북구,울산광역시 북구 데모로 177,35.623113809,129.390243094,1562.557,Food Service,울산광역시
Sample E-commerce 0197,경기도 용인시,경기도 용인시 데모로 133,37.237618423,127.245265474,1621.551,E-commerce,경기도
Sample Retail 0198,광주광역시 서구,광주광역시 서구 데모로 101,35.131655543,126.882787307,2691.79,Retail,광주광역시
Sample E-commerce 0199,대전광역시 대덕구,대전광역시 대덕구 데모로 236,36.436685947,127.473599865,2182.763,E-commerce,대전광역시
Sample FoodService 0200,경기도 파주시,경기도 파주시 데모로 215,37.85700526,126.837862075,4687.119,Food Service,경기도
Sample Pharma 0201,서울특별시 서대문구,서울특별시 서대문구 데모로 225,37.55051019,126.960845513,3083.868,Pharma,서울특별시
Sample Retail 0202,경상남도 창녕군,경상남도 창녕군 데모로 96,35.530084153,128.526210059,937.054,Retail,경상남도
Sample Pharma 0203,경상북도 김천시,경상북도 김천시 데모로 262,36.094981303,128.071268959,1889.133,Pharma,경상북도
Sample Retail 0204,광주광역시 북구,광주광역시 북구 데모로 148,35.20869396,126.919163322,1502.662,Retail,광주광역시
Sample Retail 0205,충청남도 천안시,충청남도 천안시 데모로 129,36.875339689,127.132154313,3908.2,Retail,충청남도
Sample Convenience 0206,부산광역시 기장군,부산광역시 기장군 데모로 205,35.311907905,129.218785738,1534.779,Convenience,부산광역시
Sample Retail 0207,경기도 고양시,경기도 고양시 데모로 264,37.670854915,126.795766851,3119.563,Retail,경기도
Sample FoodService 0208,서울특별시 종로구,서울특별시 종로구 데모로 34,37.579064711,126.943745081,1498.764,Food Service,서울특별시
