CU_NM,STO,ADDR,LAT_NO,LON_NO,BOX_TOT,INDUSTRY,REGION_GROUP
Sample Convenience 0209,충청남도 서천군,충청남도 서천군 데모로 114,36.131823371,126.714476079,1062.959,Convenience,충청남도
Sample Manufacturing 0210,경기도 안양시,경기도 안양시 데모로 183,37.429432871,126.940400726,2055.138,Manufacturing,경기도
Sample FoodService 0211,전라남도 순천시,전라남도 순천시 데모로 77,35.004813778,127.357728282,1972.955,Food Service,전라남도
Sample Retail 0212,경기도 연천군,경기도 연천군 데모로 86,38.088552362,127.01249826,1277.22,Retail,경기도
Sample Pharma 0213,충청북도 충주시,충청북도 충주시 데모로 54,37.028024065,127.907595836,966.646,Pharma,충청북도
Sample Convenience 0214,경상북도 안동시,경상북도 안동시 데모로 285,36.569956811,128.774154189,1178.237,Convenience,경상북도
Sample FoodService 0215,서울특별시 성북구,서울특별시 성북구 데모로 215,37.614104845,126.987440214,2561.547,Food Service,서울특별시
Sample E-commerce 0216,충청북도 증평군,충청북도 증평군 데모로 121,36.816870904,127.638798196,1775.012,E-commerce,충청북도
Sample Convenience 0217,부산광역시 동래구,부산광역시 동래구 데모로 94,35.210131723,129.102538047,693.654,Convenience,부산광역시
Sample Pharma 0218,서울특별시 용산구,서울특별시 용산구 데모로 257,37.520570632,127.013008222,2783.778,Pharma,서울특별시
Sample FoodService 0219,충청남도 계룡시,충청남도 계룡시 데모로 250,36.304198142,127.235503473,1031.095,Food Service,충청남도
Sample Retail 0220,전라북도 완주군,전라북도 완주군 데모로 181,35.891193402,127.188233642,1528.984,Retail,전라북도
Sample Manufacturing 0221,경기도 동두천시,경기도 동두천시 데모로 257,37.944500522,127.097596844,2708.177,Manufacturing,경기도
Sample Retail 0222,서울특별시 중랑구,서울특별시 중랑구 데모로 203,37.575828156,127.074090031,2168.12,Retail,서울특별시
Sample E-commerce 0223,강원도 동해시,강원도 동해시 데모로 72,37.524872653,129.041171879,1328.645,E-commerce,강원도
Sample FoodService 0224,서울특별시 동대문구,서울특별시 동대문구 데모로 248,37.609372769,127.045265711,2823.93,Food Service,서울특별시
Sample Retail 0225,인천광역시 미추홀구,인천광역시 미추홀구 데모로 221,37.482904504,126.697874834,2267.669,Retail,인천광역시
Sample Pharma 0226,경기도 안양시,경기도 안양시 데모로 105,37.398424669,126.927210737,2108.659,Pharma,경기도
Sample Retail 0227,서울특별시 중랑구,서울특별시 중랑구 데모로 250,37.602471568,127.080337423,3425.262,Retail,서울특별시
Sample E-commerce 0228,서울특별시 강북구,서울특별시 강북구 데모로 123,37.654877384,127.00605647,2108.19,E-commerce,서울특별시
Sample Pharma 0229,인천광역시 서구,인천광역시 서구 데모로 84,37.525029027,126.669608466,743.59,Pharma,인천광역시
Sample FoodService 0230,서울특별시 중랑구,서울특별시 중랑구 데모로 25,37.611166115,127.126910902,2579.627,Food Service,서울특별시
Sample FoodService 0231,서울특별시 영등포구,서울특별시 영등포구 데모로 68,37.538284302,126.878315207,3298.591,Food Service,서울특별시
Sample FoodService 0232,전라북도 임실군,전라북도 임실군 데모로 19,35.593578876,127.264407251,812.439,Food Service,전라북도
Sample E-commerce 0233,경기도 고양시,경기도 고양시 데모로 28,37.687255637,126.764046538,3603.139,E-commerce,경기도
Sample FoodService 0234,대구광역시 동구,대구광역시 동구 데모로 33,35.927882512,128.692870723,2012.231,Food Service,대구광역시
Sample FoodService 0235,경상북도 안동시,경상북도 안동시 데모로 259,36.614955582,128.795327383,1056.52,Food Service,경상북도
Sample E-commerce 0236,충청남도 아산시,충청남도 아산시 데모로 230,36.8305553,126.968914494,2165.134,E-commerce,충청남도
Sample Retail 0237,전라남도 강진군,전라남도 강진군 데모로 86,34.592362762,126.74691959,1608.396,Retail,전라남도
Sample Pharma 0238,서울특별시 관악구,서울특별시 관악구 데모로 234,37.44462495,126.946390127,1214.573,Pharma,서울특별시
Sample FoodService 0239,대구광역시 서구,대구광역시 서구 데모로 176,35.852574344,128.577059791,1749.36,Food Service,대구광역시
Sample Retail 0240,경기도 김포시,경기도 김포시 데모로 183,37.663222804,126.627654515,1779.556,Retail,경기도
Sample Manufacturing 0241,서울특별시 관악구,서울특별시 관악구 데모로 83,37.439476483,126.937013508,3156.19,Manufacturing,서울특별시
Sample Manufacturing 0242,경상북도 김천시,경상북도 김천시 데모로 148,36.047480861,128.075579336,809.704,Manufacturing,경상북도
Sample Pharma 0243,경상남도 김해시,경상남도 김해시 데모로 278,35.277846165,128.827582725,932.518,Pharma,경상남도
Sample Manufacturing 0244,경기도 시흥시,경기도 시흥시 데모로 211,37.358500798,126.79258633,2094.605,Manufacturing,경기도
Sample E-commerce 0245,서울특별시 성동구,서울특별시 성동구 데모로 167,37.525677247,127.021930596,3308.884,E-commerce,서울특별시
Sample Retail 0246,경기도 오산시,경기도 오산시 데모로 45,37.150589728,127.07479009,1926.694,Retail,경기도
Sample FoodService 0247,대전광역시 유성구,대전광역시 유성구 데모로 114,36.363797611,127.344033184,2121.293,Food Service,대전광역시
Sample Convenience 0248,서울특별시 서대문구,서울특별시 서대문구 데모로 149,37.544407441,126.926105345,3522.965,Convenience,서울특별시
Sample Manufacturing 0249,대전광역시 유성구,대전광역시 유성구 데모로 287,36.398708607,127.363318481,3088.777,Manufacturing,대전광역시
Sample Retail 0250,전라북도 완주군,전라북도 완주군 데모로 228,35.89398861,127.235310868,914.531,Retail,전라북도
Sample Manufacturing 0251,경기도 수원시,경기도 수원시 데모로 287,37.310422116,127.013566689,3053.614,Manufacturing,경기도
Sample E-commerce 0252,대구광역시 달성군,대구광역시 달성군 데모로 120,35.757430378,128.47653159,2775.254,E-commerce,대구광역시
Sample Pharma 0253,인천광역시 미추홀구,인천광역시 미추홀구 데모로 163,37.434054674,126.693416637,1957.411,Pharma,인천광역시
Sample Retail 0254,전라남도 화순군,전라남도 화순군 데모로 16,34.974804176,126.998931939,1149.12,Retail,전라남도
Sample E-commerce 0255,경상남도 남해군,경상남도 남해군 데모로 58,34.825064672,127.950390315,2141.463,E-commerce,경상남도
Sample Convenience 0256,강원도 강릉시,강원도 강릉시 데모로 28,37.684722691,128.804557864,849.017,Convenience,강원도
Sample Convenience 0257,경상북도 상주시,경상북도 상주시 데모로 92,36.407136048,128.033473587,791.262,Convenience,경상북도
Sample Retail 0258,부산광역시 연제구,부산광역시 연제구 데모로 257,35.210118141,129.074237287,1396.431,Retail,부산광역시
Sample Pharma 0259,경기도 연천군,경기도 연천군 데모로 52,38.117370856,127.008679989,1485.713,Pharma,경기도
Sample Manufacturing 0260,전라북도 부안군,전라북도 부안군 데모로 31,35.703284235,126.678868153,2150.74,Manufacturing,전라북도
Sample Manufacturing 0261,전라남도 함평군,전라남도 함평군 데모로 103,35.084458691,126.561086207,2141.965,Manufacturing,전라남도
Sample Pharma 0262,강원도 삼척시,강원도 삼척시 데모로 117,37.279934573,129.106206097,929.438,Pharma,강원도
Sample E-commerce 0263,충청북도 청주시,충청북도 청주시 데모로 196,36.612538713,127.353034105,2084.409,E-commerce,충청북도
Sample E-commerce 0264,경상남도 합천군,경상남도 합천군 데모로 56,35.585871743,128.165217943,1292.276,E-commerce,경상남도
Sample Pharma 0265,강원도 홍천군,강원도 홍천군 데모로 140,37.766049478,128.065918547,555.591,Pharma,강원도
Sample Pharma 0266,경기도 양주시,경기도 양주시 데모로 120,37.814535958,126.981247546,802.541,Pharma,경기도
Sample Convenience 0267,충청남도 아산시,충청남도 아산시 데모로 50,36.815933945,126.95937425,776.011,Convenience,충청남도
Sample E-commerce 0268,강원도 동해시,강원도 동해시 데모로 214,37.494673266,129.070011359,1476.154,E-commerce,강원도
Sample Pharma 0269,서울특별시 강동구,서울특별시 강동구 데모로 235,37.529657261,127.172988937,2716.488,Pharma,서울특별시
Sample E-commerce 0270,경기도 여주시,경기도 여주시 데모로 127,37.288244715,127.620475581,4379.786,E-commerce,경기도
Sample Retail 0271,대구광역시 남구,대구광역시 남구 데모로 92,35.856845774,128.619683877,989.29,Retail,대구광역시
Sample FoodService 0272,부산광역시 사상구,부산광역시 사상구 데모로 260,35.182309666,128.951931699,1618.998,Food Service,부산광역시
Sample Retail 0273,경기도 양주시,경기도 양주시 데모로 56,37.784997884,126.980444203,2731.048,Retail,경기도
Sample Pharma 0274,서울특별시 송파구,서울특별시 송파구 데모로 13,37.529974427,127.146694496,2525.511,Pharma,서울특별시
Sample Manufacturing 0275,대전광역시 유성구,대전광역시 유성구 데모로 30,36.349702211,127.351682413,2358.549,Manufacturing,대전광역시
Sample Pharma 0276,경상북도 영양군,경상북도 영양군 데모로 71,36.709232833,129.155319962,1482.828,Pharma,경상북도
Sample Convenience 0277,경기도 연천군,경기도 연천군 데모로 203,38.090809275,127.017360373,1485.152,Convenience,경기도
Sample Pharma 0278,부산광역시 남구,부산광역시 남구 데모로 257,35.157505207,129.107472402,3763.277,Pharma,부산광역시
Sample Manufacturing 0279,경기도 안양시,경기도 안양시 데모로 206,37.380644609,126.925855372,1603.527,Manufacturing,경기도
Sample E-commerce 0280,경상남도 통영시,경상남도 통영시 데모로 122,34.852831749,128.355502726,1268.864,E-commerce,경상남도
Sample Retail 0281,충청남도 아산시,충청남도 아산시 데모로 83,36.815364303,126.967786367,1913.646,Retail,충청남도
Sample Manufacturing 0282,충청북도 음성군,충청북도 음성군 데모로 92,36.993185874,127.630173231,1995.458,Manufacturing,충청북도
Sample FoodService 0283,경기도 용인시,경기도 용인시 데모로 254,37.320780134,127.087253814,3567.604,Food Service,경기도
Sample E-commerce 0284,전라남도 강진군,전라남도 강진군 데모로 181,34.642621474,126.760233506,1880.686,E-commerce,전라남도
Sample Retail 0285,경기도 구리시,경기도 구리시 데모로 50,37.584922961,127.149693516,2517.14,Retail,경기도
Sample FoodService 0286,강원도 삼척시,강원도 삼척시 데모로 36,37.274042801,129.100340007,624.455,Food Service,강원도
Sample Retail 0287,충청남도 부여군,충청남도 부여군 데모로 224,36.242542675,126.858983598,1590.473,Retail,충청남도
Sample FoodService 0288,울산광역시 북구,울산광역시 북구 데모로 241,35.615122088,129.40707233,1414.091,Food Service,울산광역시
Sample Manufacturing 0289,경기도 양평군,경기도 양평군 데모로 122,37.504224039,127.611041597,5123.084,Manufacturing,경기도
Sample E-commerce 0290,경기도 안산시,경기도 안산시 데모로 49,37.312374363,126.718959326,3481.153,E-commerce,경기도
Sample E-commerce 0291,서울특별시 성동구,서울특별시 성동구 데모로 191,37.54741474,127.06833319,5844.93,E-commerce,서울특별시
Sample FoodService 0292,창원시마산회원구,창원시마산회원구 데모로 95,35.244801689,128.532858484,1904.5,Food Service,창원시마산회원구
Sample Pharma 0293,전라남도 광양시,전라남도 광양시 데모로 81,34.994648581,127.649124632,1668.92,Pharma,전라남도
Sample Convenience 0294,경상남도 양산시,경상남도 양산시 데모로 185,35.388133985,129.075658115,1169.271,Convenience,경상남도
Sample Pharma 0295,전라북도 전주시,전라북도 전주시 데모로 289,35.773312097,127.124524233,714.344,Pharma,전라북도
Sample FoodService 0296,서울특별시 서초구,서울특별시 서초구 데모로 80,37.470161688,127.06055049,3086.001,Food Service,서울특별시
Sample Pharma 0297,대구광역시 남구,대구광역시 남구 데모로 169,35.839031839,128.600704174,905.104,Pharma,대구광역시
Sample Pharma 0298,인천광역시 강화군,인천광역시 강화군 데모로 75,37.724087285,126.390759226,1472.963,Pharma,인천광역시
Sample E-commerce 0299,경상남도 하동군,경상남도 하동군 데모로 69,35.162192592,127.799146521,2882.972,E-commerce,경상남도
Sample Retail 0300,전라북도 전주시,전라북도 전주시 데모로 270,35.779297938,127.123654033,915.984,Retail,전라북도
Sample E-commerce 0301,경기도 파주시,경기도 파주시 데모로 134,37.871425752,126.776867539,2244.557,E-commerce,경기도
Sample Manufacturing 0302,울산광역시 중구,울산광역시 중구 데모로 92,35.580942843,129.311498022,2246.67,Manufacturing,울산광역시
Sample Manufacturing 0303,경기도 성남시,경기도 성남시 데모로 244,37.464535331,127.165801771,1821.639,Manufacturing,경기도
Sample Pharma 0304,서울특별시 강북구,서울특별시 강북구 데모로 198,37.617587226,127.00129882,2907.228,Pharma,서울특별시
Sample Convenience 0305,경상북도 영주시,경상북도 영주시 데모로 201,36.836621733,128.590244713,606.674,Convenience,경상북도
Sample E-commerce 0306,서울특별시 광진구,서울특별시 광진구 데모로 131,37.542378608,127.094299533,4624.304,E-commerce,서울특별시
Sample Retail 0307,충청남도 서산시,충청남도 서산시 데모로 19,36.811893787,126.486936313,1020.662,Retail,충청남도
Sample Pharma 0308,경상북도 구미시,경상북도 구미시 데모로 175,36.202766951,128.334286103,999.338,Pharma,경상북도
Sample FoodService 0309,인천광역시 미추홀구,인천광역시 미추홀구 데모로 251,37.479041584,126.632214405,2886.676,Food Service,인천광역시
Sample E-commerce 0310,전라남도 진도군,전라남도 진도군 데모로 269,34.466920613,126.184609602,1466.05,E-commerce,전라남도
Sample Manufacturing 0311,경기도 가평군,경기도 가평군 데모로 150,37.808324679,127.464893783,2091.555,Manufacturing,경기도
Sample Retail 0312,서울특별시 관악구,서울특별시 관악구 데모로 49,37.438391908,126.962333915,4333.607,Retail,서울특별시
Sample E-commerce 0313,전라북도 부안군,전라북도 부안군 데모로 267,35.703878987,126.614981384,1750.088,E-commerce,전라북도
Sample Retail 0314,충청남도 예산군,충청남도 예산군 데모로 288,36.670778989,126.794005014,980.861,Retail,충청남도
Sample Retail 0315,경기도 이천시,경기도 이천시 데모로 274,37.23173828,127.469075945,2530.486,Retail,경기도
Sample FoodService 0316,강원도 정선군,강원도 정선군 데모로 290,37.349535161,128.73988119,1384.91,Food Service,강원도
Sample Pharma 0317,경기도 가평군,경기도 가평군 데모로 285,37.850282979,127.478031836,2739.649,Pharma,경기도
Sample Manufacturing 0318,충청북도 청주시,충청북도 청주시 데모로 163,36.565314657,127.587914649,1947.748,Manufacturing,충청북도
Sample Convenience 0319,부산광역시 기장군,부산광역시 기장군 데모로 233,35.275054907,129.175404413,2677.392,Convenience,부산광역시
Sample Convenience 0320,인천광역시 부평구,인천광역시 부평구 데모로 50,37.473094431,126.716870273,1052.144,Convenience,인천광역시
Sample Manufacturing 0321,서울특별시 강동구,서울특별시 강동구 데모로 125,37.517192026,127.159799496,6745.883,Manufacturing,서울특별시
Sample FoodService 0322,서울특별시 은평구,서울특별시 은평구 데모로 150,37.627110694,126.920678017,3650.245,Food Service,서울특별시
Sample FoodService 0323,서울특별시 관악구,서울특별시 관악구 데모로 124,37.463078537,126.936324912,2712.155,Food Service,서울특별시
Sample Convenience 0324,경기도 성남시,경기도 성남시 데모로 189,37.4574245,127.07732825,1139.4,Convenience,경기도
Sample E-commerce 0325,울산광역시 동구,울산광역시 동구 데모로 32,35.492389762,129.430942076,2881.528,E-commerce,울산광역시
Sample Retail 0326,전라남도 영광군,전라남도 영광군 데모로 163,35.294152331,126.430634247,1438.886,Retail,전라남도
Sample Convenience 0327,경상북도 김천시,경상북도 김천시 데모로 269,36.063076081,128.104271424,428.783,Convenience,경상북도
Sample FoodService 0328,전라남도 함평군,전라남도 함평군 데모로 12,35.086750754,126.515763348,912.295,Food Service,전라남도
Sample Manufacturing 0329,전라남도 진도군,전라남도 진도군 데모로 127,34.451997091,126.207664421,1498.565,Manufacturing,전라남도
Sample Pharma 0330,강원도 양구군,강원도 양구군 데모로 144,38.144977849,128.012555988,1453.751,Pharma,강원도
Sample E-commerce 0331,충청남도 논산시,충청남도 논산시 데모로 164,36.167270839,127.151960796,1429.469,E-commerce,충청남도
Sample Pharma 0332,충청남도 계룡시,충청남도 계룡시 데모로 288,36.268865116,127.212440149,1876.963,Pharma,충청남도
Sample FoodService 0333,강원도 양양군,강원도 양양군 데모로 262,38.015374825,128.612245193,1605.942,Food Service,강원도
Sample Manufacturing 0334,강원도 삼척시,강원도 삼척시 데모로 245,37.277002041,129.152056319,2644.783,Manufacturing,강원도
Sample Retail 0335,경기도 용인시,경기도 용인시 데모로 258,37.276531326,127.091802645,2736.103,Retail,경기도
Sample FoodService 0336,전라북도 순창군,전라북도 순창군 데모로 115,35.414161505,127.065571383,1162.995,Food Service,전라북도
Sample Retail 0337,서울특별시 관악구,서울특별시 관악구 데모로 200,37.479966225,126.960493647,2378.49,Retail,서울특별시
Sample Pharma 0338,전라남도 영광군,전라남도 영광군 데모로 74,35.283807334,126.458582501,1580.397,Pharma,전라남도
Sample Retail 0339,경기도 안산시,경기도 안산시 데모로 66,37.319027875,126.846373782,1970.537,Retail,경기도
Sample Retail 0340,경기도 안양시,경기도 안양시 데모로 122,37.367193466,126.920683361,1597.596,Retail,경기도
Sample Pharma 0341,전라남도 장흥군,전라남도 장흥군 데모로 155,34.708445777,126.948560422,810.119,Pharma,전라남도
Sample FoodService 0342,서울특별시 강서구,서울특별시 강서구 데모로 150,37.572562314,126.814020786,4741.012,Food Service,서울특별시
Sample Retail 0343,대구광역시 달성군,대구광역시 달성군 데모로 208,35.782305817,128.530181289,2543.033,Retail,대구광역시
Sample Convenience 0344,경기도 성남시,경기도 성남시 데모로 18,37.405822159,127.103337922,2849.225,Convenience,경기도
Sample FoodService 0345,경기도 안양시,경기도 안양시 데모로 164,37.402495299,126.896308307,3894.7,Food Service,경기도
Sample Manufacturing 0346,경상북도 청도군,경상북도 청도군 데모로 19,35.647423091,128.791005756,2333.42,Manufacturing,경상북도
Sample Retail 0347,경상남도 양산시,경상남도 양산시 데모로 104,35.378209327,129.0650363,1793.084,Retail,경상남도
Sample Pharma 0348,경기도 고양시,경기도 고양시 데모로 255,37.706637016,126.76471916,2320.774,Pharma,경기도
Sample Convenience 0349,전라북도 정읍시,전라북도 정읍시 데모로 57,35.602917534,126.886070654,847.23,Convenience,전라북도
Sample FoodService 0350,경기도 가평군,경기도 가평군 데모로 99,37.830801522,127.456350753,3191.166,Food Service,경기도
Sample FoodService 0351,대전광역시 중구,대전광역시 중구 데모로 259,36.291589494,127.395421785,1378.372,Food Service,대전광역시
Sample Retail 0352,서울특별시 도봉구,서울특별시 도봉구 데모로 84,37.692596661,127.004470275,982.027,Retail,서울특별시
Sample Manufacturing 0353,경기도 광명시,경기도 광명시 데모로 21,37.430160317,126.887685069,2285.397,Manufacturing,경기도
Sample Manufacturing 0354,경기도 용인시,경기도 용인시 데모로 146,37.226488477,127.248984333,5222.417,Manufacturing,경기도
Sample E-commerce 0355,경상남도 남해군,경상남도 남해군 데모로 267,34.826648614,127.948940124,2172.164,E-commerce,경상남도
Sample E-commerce 0356,인천광역시 부평구,인천광역시 부평구 데모로 208,37.476932933,126.712281975,1851.623,E-commerce,인천광역시
Sample FoodService 0357,서울특별시 동작구,서울특별시 동작구 데모로 217,37.518336585,126.976127193,2190.74,Food Service,서울특별시
Sample Convenience 0358,서울특별시 서대문구,서울특별시 서대문구 데모로 232,37.589637764,126.954039671,2730.642,Convenience,서울특별시
Sample Retail 0359,창원시마산회원구,창원시마산회원구 데모로 63,35.219955015,128.548001814,1171.028,Retail,창원시마산회원구
Sample E-commerce 0360,강원도 춘천시,강원도 춘천시 데모로 145,37.912215494,127.712801172,2455.014,E-commerce,강원도
Sample Convenience 0361,경기도 하남시,경기도 하남시 데모로 297,37.529828095,127.173976682,834.519,Convenience,경기도
Sample Convenience 0362,전라남도 나주시,전라남도 나주시 데모로 233,34.966792663,126.733991012,1003.436,Convenience,전라남도
Sample Manufacturing 0363,경상남도 창녕군,경상남도 창녕군 데모로 89,35.502282588,128.496580572,1994.243,Manufacturing,경상남도
Sample Pharma 0364,서울특별시 송파구,서울특별시 송파구 데모로 23,37.525329065,127.142084769,4419.86,Pharma,서울특별시
Sample Pharma 0365,부산광역시 서구,부산광역시 서구 데모로 192,35.09596155,129.002851455,1276.805,Pharma,부산광역시
Sample Pharma 0366,경기도 하남시,경기도 하남시 데모로 62,37.520171981,127.208085123,1168.074,Pharma,경기도
Sample Retail 0367,충청남도 공주시,충청남도 공주시 데모로 12,36.504090908,127.058241402,2500.584,Retail,충청남도
Sample Manufacturing 0368,울산광역시 북구,울산광역시 북구 데모로 160,35.608466279,129.381786653,1137.467,Manufacturing,울산광역시
Sample E-commerce 0369,경상남도 밀양시,경상남도 밀양시 데모로 299,35.502597875,128.797090735,4576.038,E-commerce,경상남도
Sample Manufacturing 0370,광주광역시 서구,광주광역시 서구 데모로 77,35.123739244,126.823396565,2518.708,Manufacturing,광주광역시
Sample Pharma 0371,경기도 의정부시,경기도 의정부시 데모로 51,37.742787811,127.091506623,1458.627,Pharma,경기도
Sample FoodService 0372,인천광역시 강화군,인천광역시 강화군 데모로 255,37.737644361,126.40354517,1462.295,Food Service,인천광역시
Sample Convenience 0373,경기도 동두천시,경기도 동두천시 데모로 94,37.920063803,127.054966212,1856.585,Convenience,경기도
Sample Manufacturing 0374,대구광역시 동구,대구광역시 동구 데모로 178,35.956679407,128.686191455,1573.182,Manufacturing,대구광역시
Sample Manufacturing 0375,경상남도 거제시,경상남도 거제시 데모로 109,34.878606891,128.598365082,2125.855,Manufacturing,경상남도
Sample E-commerce 0376,강원도 정선군,강원도 정선군 데모로 20,37.396482842,128.733797461,2347.567,E-commerce,강원도
Sample Pharma 0377,충청남도 홍성군,충청남도 홍성군 데모로 11,36.552667879,126.628910409,657.322,Pharma,충청남도
Sample Manufacturing 0378,대전광역시 서구,대전광역시 서구 데모로 167,36.274948491,127.319655507,2034.78,Manufacturing,대전광역시
Sample E-commerce 0379,대구광역시 달성군,대구광역시 달성군 데모로 278,35.789249571,128.468847242,2730.755,E-commerce,대구광역시
Sample Manufacturing 0380,경기도 성남시,경기도 성남시 데모로 200,37.367851877,127.085497975,2906.693,Manufacturing,경기도
Sample Manufacturing 0381,인천광역시 서구,인천광역시 서구 데모로 222,37.577119564,126.67650122,2408.468,Manufacturing,인천광역시
Sample Manufacturing 0382,대구광역시 달서구,대구광역시 달서구 데모로 274,35.853189501,128.495340512,1786.233,Manufacturing,대구광역시
Sample Convenience 0383,강원도 횡성군,강원도 횡성군 데모로 59,37.493962179,128.077591065,1351.99,Convenience,강원도
Sample FoodService 0384,부산광역시 사상구,부산광역시 사상구 데모로 298,35.173483168,128.984535372,2318.61,Food Service,부산광역시
Sample Convenience 0385,경기도 수원시,경기도 수원시 데모로 120,37.275125696,127.033485486,1653.87,Convenience,경기도
Sample Retail 0386,강원도 인제군,강원도 인제군 데모로 283,38.062069959,128.295981538,2019.682,Retail,강원도
Sample FoodService 0387,충청남도 금산군,충청남도 금산군 데모로 53,36.123931881,127.452999905,1894.664,Food Service,충청남도
Sample Convenience 0388,대구광역시 동구,대구광역시 동구 데모로 37,35.924293713,128.718851005,1567.722,Convenience,대구광역시
Sample Manufacturing 0389,인천광역시 강화군,인천광역시 강화군 데모로 230,37.745626366,126.431728733,1280.666,Manufacturing,인천광역시
Sample Retail 0390,경기도 남양주시,경기도 남양주시 데모로 87,37.656526239,127.241421914,3371.126,Retail,경기도
Sample Manufacturing 0391,인천광역시 중구,인천광역시 중구 데모로 283,37.478271798,126.498758459,1343.55,Manufacturing,인천광역시
Sample Pharma 0392,전라남도 완도군,전라남도 완도군 데모로 156,34.263885964,126.758147117,2127.072,Pharma,전라남도
Sample Retail 0393,경기도 안성시,경기도 안성시 데모로 121,37.014703482,127.294719733,4676.229,Retail,경기도
Sample E-commerce 0394,경기도 하남시,경기도 하남시 데모로 115,37.536564276,127.226705345,3534.021,E-commerce,경기도
Sample Pharma 0395,경기도 의왕시,경기도 의왕시 데모로 112,37.347551512,127.00088321,995.143,Pharma,경기도
Sample Convenience 0396,강원도 철원군,강원도 철원군 데모로 169,38.224684631,127.398679458,1491.514,Convenience,강원도
Sample Convenience 0397,광주광역시 북구,광주광역시 북구 데모로 162,35.179730472,126.944412874,963.171,Convenience,광주광역시
Sample Retail 0398,대구광역시 달성군,대구광역시 달성군 데모로 141,35.724690203,128.464129977,1342.008,Retail,대구광역시
Sample FoodService 0399,경상남도 거창군,경상남도 거창군 데모로 129,35.704433184,127.898623572,3374.791,Food Service,경상남도
Sample Manufacturing 0400,경상남도 밀양시,경상남도 밀양시 데모로 269,35.471588094,128.765336108,1802.4,Manufacturing,경상남도
Sample FoodService 0401,대구광역시 달서구,대구광역시 달서구 데모로 202,35.801003786,128.504811725,1946.89,Food Service,대구광역시
Sample Retail 0402,인천광역시 미추홀구,인천광역시 미추홀구 데모로 189,37.465889218,126.698733336,1553.471,Retail,인천광역시
Sample Convenience 0403,부산광역시 강서구,부산광역시 강서구 데모로 248,35.160251316,128.883815851,1077.661,Convenience,부산광역시
Sample FoodService 0404,전라북도 무주군,전라북도 무주군 데모로 10,35.922318826,127.692704127,1693.84,Food Service,전라북도
Sample Pharma 0405,부산광역시 강서구,부산광역시 강서구 데모로 296,35.170949468,128.860426923,1543.745,Pharma,부산광역시
Sample Retail 0406,충청북도 충주시,충청북도 충주시 데모로 99,37.019902211,127.880278384,756.954,Retail,충청북도
Sample Retail 0407,경기도 평택시,경기도 평택시 데모로 224,37.020735682,126.9797126,1218.937,Retail,경기도
Sample Retail 0408,경상남도 밀양시,경상남도 밀양시 데모로 66,35.481099702,128.813981542,1084.22,Retail,경상남도
Sample Convenience 0409,경기도 고양시,경기도 고양시 데모로 168,37.70996881,126.721755353,1465.223,Convenience,경기도
Sample Manufacturing 0410,서울특별시 중구,서울특별시 중구 데모로 38,37.542050109,126.991069274,5514.917,Manufacturing,서울특별시
Sample Retail 0411,부산광역시 동래구,부산광역시 동래구 데모로 213,35.173489114,129.061723734,1351.336,Retail,부산광역시
Sample E-commerce 0412,충청남도 논산시,충청남도 논산시 데모로 215,36.210519895,127.148238981,3508.51,E-commerce,충청남도
Sample Convenience 0413,전라남도 영광군,전라남도 영광군 데모로 237,35.304449112,126.433385975,1220.573,Convenience,전라남도
Sample FoodService 0414,부산광역시 동구,부산광역시 동구 데모로 64,35.155673374,129.047573244,2000.663,Food Service,부산광역시
Sample Manufacturing 0415,경기도 과천시,경기도 과천시 데모로 49,37.465349231,126.975249845,4421.799,Manufacturing,경기도
Sample Manufacturing 0416,서울특별시 동작구,서울특별시 동작구 데모로 162,37.486243607,126.945336178,2959.159,Manufacturing,서울특별시
Sample Retail 0417,부산광역시 남구,부산광역시 남구 데모로 28,35.11645061,129.068400175,2110.479,Retail,부산광역시
Sample Pharma 0418,서울특별시 강북구,서울특별시 강북구 데모로 270,37.643914917,126.992057382,3545.326,Pharma,서울특별시
Sample Pharma 0419,경기도 광명시,경기도 광명시 데모로 46,37.439798852,126.871978821,1939.568,Pharma,경기도
Sample E-commerce 0420,경상남도 고성군,경상남도 고성군 데모로 273,35.001074261,128.306509327,3305.435,E-commerce,경상남도
