CU_ID,CU_NM,CU_ADD,SIG_CD,SIG_KOR_NM,LAT_NO,LON_NO,INDUSTRY,REGION_GROUP
CU00001,Sample Pharma 0001,전라북도 고창군 데모로 101,45790,전라북도 고창군,35.456539362,126.631589543,Pharma,전라북도
CU00002,Sample FoodService 0002,서울특별시 영등포구 데모로 298,11560,서울특별시 영등포구,37.514079632,126.883847093,Food Service,서울특별시
CU00003,Sample Manufacturing 0003,경상북도 봉화군 데모로 294,47920,경상북도 봉화군,36.914904098,128.926133293,Manufacturing,경상북도
CU00004,Sample E-commerce 0004,경상북도 문경시 데모로 81,47280,경상북도 문경시,36.725339939,128.146378777,E-commerce,경상북도
CU00005,Sample Pharma 0005,대구광역시 남구 데모로 292,27200,대구광역시 남구,35.801168397,128.553146214,Pharma,대구광역시
CU00006,Sample Manufacturing 0006,서울특별시 강서구 데모로 37,11500,서울특별시 강서구,37.587949729,126.806584988,Manufacturing,서울특별시
CU00007,Sample E-commerce 0007,대구광역시 남구 데모로 151,27200,대구광역시 남구,35.82118019,128.602713929,E-commerce,대구광역시
CU00008,Sample Manufacturing 0008,경기도 광명시 데모로 64,41210,경기도 광명시,37.457633772,126.848756115,Manufacturing,경기도
CU00009,Sample E-commerce 0009,경기도 고양시 데모로 207,41285,경기도 고양시,37.6616951,126.814613042,E-commerce,경기도
CU00010,Sample Convenience 0010,서울특별시 은평구 데모로 205,11380,서울특별시 은평구,37.631234054,126.908610861,Convenience,서울특별시
CU00011,Sample Convenience 0011,인천광역시 중구 데모로 150,28110,인천광역시 중구,37.488065946,126.463703891,Convenience,인천광역시
CU00012,Sample FoodService 0012,대구광역시 수성구 데모로 232,27260,대구광역시 수성구,35.854432387,128.666237451,Food Service,대구광역시
CU00013,Sample Convenience 0013,전라남도 화순군 데모로 161,46790,전라남도 화순군,35.035865596,127.042156127,Convenience,전라남도
CU00014,Sample Pharma 0014,경기도 수원시 데모로 69,41117,경기도 수원시,37.281854096,127.034053332,Pharma,경기도
CU00015,Sample Pharma 0015,강원도 철원군 데모로 67,42780,강원도 철원군,38.255078891,127.417115076,Pharma,강원도
CU00016,Sample FoodService 0016,전라남도 신안군 데모로 103,46910,전라남도 신안군,34.801123017,126.062481138,Food Service,전라남도
CU00017,Sample FoodService 0017,대구광역시 남구 데모로 278,27200,대구광역시 남구,35.813562654,128.586861306,Food Service,대구광역시
CU00018,Sample Convenience 0018,경상남도 하동군 데모로 89,48850,경상남도 하동군,35.108561748,127.74949132,Convenience,경상남도
CU00019,Sample E-commerce 0019,전라남도 담양군 데모로 182,46710,전라남도 담양군,35.289578437,126.991967806,E-commerce,전라남도
CU00020,Sample Convenience 0020,전라남도 고흥군 데모로 68,46770,전라남도 고흥군,34.625620012,127.338990049,Convenience,전라남도
CU00021,Sample Retail 0021,부산광역시 강서구 데모로 62,26440,부산광역시 강서구,35.135365992,128.922741051,Retail,부산광역시
CU00022,Sample Retail 0022,서울특별시 성북구 데모로 44,11290,서울특별시 성북구,37.585788141,127.024196615,Retail,서울특별시
CU00023,Sample E-commerce 0023,경기도 여주시 데모로 244,41670,경기도 여주시,37.32306705,127.613631041,E-commerce,경기도
CU00024,Sample Pharma 0024,충청북도 옥천군 데모로 114,43730,충청북도 옥천군,36.35123797,127.66120119,Pharma,충청북도
CU00025,Sample FoodService 0025,경기도 안양시 데모로 37,41173,경기도 안양시,37.384962996,126.943384663,Food Service,경기도
CU00026,Sample Retail 0026,부산광역시 동래구 데모로 275,26260,부산광역시 동래구,35.228836486,129.10156421,Retail,부산광역시
CU00027,Sample E-commerce 0027,전라남도 함평군 데모로 43,46860,전라남도 함평군,35.111696036,126.529922162,E-commerce,전라남도
CU00028,Sample E-commerce 0028,서울특별시 종로구 데모로 191,11110,서울특별시 종로구,37.600890622,126.99001301,E-commerce,서울특별시
CU00029,Sample Convenience 0029,대구광역시 서구 데모로 202,27170,대구광역시 서구,35.878733683,128.528320283,Convenience,대구광역시
CU00030,Sample FoodService 0030,부산광역시 사상구 데모로 206,26530,부산광역시 사상구,35.181644443,128.991857721,Food Service,부산광역시
CU00031,Sample Convenience 0031,인천광역시 동구 데모로 175,28140,인천광역시 동구,37.503651384,126.658619243,Convenience,인천광역시
CU00032,Sample Manufacturing 0032,경상북도 울릉군 데모로 298,47940,경상북도 울릉군,37.494892414,130.896048835,Manufacturing,경상북도
CU00033,Sample Retail 0033,강원도 강릉시 데모로 181,42150,강원도 강릉시,37.732481322,128.800419329,Retail,강원도
CU00034,Sample Pharma 0034,서울특별시 노원구 데모로 50,11350,서울특별시 노원구,37.650702635,127.077486182,Pharma,서울특별시
CU00035,Sample Manufacturing 0035,울산광역시 남구 데모로 203,31140,울산광역시 남구,35.493216165,129.302025885,Manufacturing,울산광역시
CU00036,Sample Convenience 0036,부산광역시 북구 데모로 297,26320,부산광역시 북구,35.209408554,129.050624695,Convenience,부산광역시
CU00037,Sample Convenience 0037,서울특별시 마포구 데모로 161,11440,서울특별시 마포구,37.53282065,126.907236215,Convenience,서울특별시
CU00038,Sample Retail 0038,충청북도 음성군 데모로 264,43770,충청북도 음성군,37.010216939,127.630842372,Retail,충청북도
CU00039,Sample Convenience 0039,부산광역시 강서구 데모로 112,26440,부산광역시 강서구,35.104504327,128.872930321,Convenience,부산광역시
CU00040,Sample Pharma 0040,서울특별시 송파구 데모로 120,11710,서울특별시 송파구,37.488106396,127.126920435,Pharma,서울특별시
CU00041,Sample E-commerce 0041,경기도 남양주시 데모로 127,41360,경기도 남양주시,37.682253036,127.238141949,E-commerce,경기도
CU00042,Sample Retail 0042,경기도 부천시 데모로 99,41190,경기도 부천시,37.534093945,126.822038978,Retail,경기도
CU00043,Sample Manufacturing 0043,인천광역시 서구 데모로 193,28260,인천광역시 서구,37.568510813,126.665414319,Manufacturing,인천광역시
CU00044,Sample Manufacturing 0044,서울특별시 동작구 데모로 174,11590,서울특별시 동작구,37.507118283,126.919756285,Manufacturing,서울특별시
CU00045,Sample FoodService 0045,경상북도 포항시 데모로 223,47111,경상북도 포항시,35.933152738,129.431333122,Food Service,경상북도
CU00046,Sample E-commerce 0046,경상북도 경산시 데모로 230,47290,경상북도 경산시,35.863826838,128.799404092,E-commerce,경상북도
CU00047,Sample FoodService 0047,전라남도 나주시 데모로 19,46170,전라남도 나주시,34.97646616,126.719596415,Food Service,전라남도
CU00048,Sample FoodService 0048,경기도 안산시 데모로 51,41273,경기도 안산시,37.305485444,126.669691816,Food Service,경기도
CU00049,Sample Convenience 0049,부산광역시 사하구 데모로 296,26380,부산광역시 사하구,35.121469871,128.977789559,Convenience,부산광역시
CU00050,Sample FoodService 0050,대구광역시 북구 데모로 245,27230,대구광역시 북구,35.903056933,128.561866417,Food Service,대구광역시
CU00051,Sample Retail 0051,전라남도 영광군 데모로 180,46870,전라남도 영광군,35.278106319,126.480925467,Retail,전라남도
CU00052,Sample Retail 0052,경기도 파주시 데모로 109,41480,경기도 파주시,37.888144671,126.832939695,Retail,경기도
CU00053,Sample Pharma 0053,경기도 고양시 데모로 31,41281,경기도 고양시,37.646622715,126.867260173,Pharma,경기도
CU00054,Sample FoodService 0054,경기도 남양주시 데모로 187,41360,경기도 남양주시,37.687517157,127.209272007,Food Service,경기도
CU00055,Sample Manufacturing 0055,강원도 화천군 데모로 71,42790,강원도 화천군,38.17281537,127.708754912,Manufacturing,강원도
CU00056,Sample Pharma 0056,강원도 정선군 데모로 242,42770,강원도 정선군,37.411666665,128.753276757,Pharma,강원도
CU00057,Sample FoodService 0057,경기도 고양시 데모로 120,41281,경기도 고양시,37.641890519,126.860079247,Food Service,경기도
CU00058,Sample Manufacturing 0058,전라북도 김제시 데모로 69,45210,전라북도 김제시,35.802795576,126.893201174,Manufacturing,전라북도
CU00059,Sample Retail 0059,부산광역시 동구 데모로 174,26170,부산광역시 동구,35.112321005,129.039651191,Retail,부산광역시
CU00060,Sample Convenience 0060,경기도 시흥시 데모로 90,41390,경기도 시흥시,37.383583932,126.822400327,Convenience,경기도
CU00061,Sample Retail 0061,경기도 양주시 데모로 119,41630,경기도 양주시,37.797596101,127.018458526,Retail,경기도
CU00062,Sample E-commerce 0062,강원도 동해시 데모로 19,42170,강원도 동해시,37.498562061,129.030923144,E-commerce,강원도
CU00063,Sample Pharma 0063,인천광역시 계양구 데모로 122,28245,인천광역시 계양구,37.529071328,126.751775881,Pharma,인천광역시
CU00064,Sample Pharma 0064,부산광역시 사상구 데모로 183,26530,부산광역시 사상구,35.164234487,129.020135816,Pharma,부산광역시
CU00065,Sample Convenience 0065,경기도 수원시 데모로 215,41115,경기도 수원시,37.276626144,126.996303375,Convenience,경기도
CU00066,Sample Convenience 0066,충청북도 영동군 데모로 210,43740,충청북도 영동군,36.131547554,127.823719742,Convenience,충청북도
CU00067,Sample Manufacturing 0067,전라남도 고흥군 데모로 259,46770,전라남도 고흥군,34.6150886,127.346867931,Manufacturing,전라남도
CU00068,Sample Retail 0068,경기도 안성시 데모로 130,41550,경기도 안성시,37.067070095,127.280532711,Retail,경기도
CU00069,Sample Manufacturing 0069,경상남도 산청군 데모로 236,48860,경상남도 산청군,35.379723558,127.877841038,Manufacturing,경상남도
CU00070,Sample FoodService 0070,서울특별시 용산구 데모로 65,11170,서울특별시 용산구,37.538136718,126.980633226,Food Service,서울특별시
CU00071,Sample Convenience 0071,울산광역시 남구 데모로 208,31140,울산광역시 남구,35.549282192,129.347144489,Convenience,울산광역시
CU00072,Sample Manufacturing 0072,경상남도 산청군 데모로 194,48860,경상남도 산청군,35.388891689,127.908863703,Manufacturing,경상남도
CU00073,Sample E-commerce 0073,충청남도 당진시 데모로 291,44270,충청남도 당진시,36.920220701,126.635709797,E-commerce,충청남도
CU00074,Sample E-commerce 0074,서울특별시 중랑구 데모로 187,11260,서울특별시 중랑구,37.611112407,127.107661785,E-commerce,서울특별시
CU00075,Sample E-commerce 0075,충청북도 음성군 데모로 59,43770,충청북도 음성군,37.003668546,127.602016865,E-commerce,충청북도
CU00076,Sample Retail 0076,경상남도 창녕군 데모로 159,48740,경상남도 창녕군,35.485866407,128.480654588,Retail,경상남도
CU00077,Sample Retail 0077,경상북도 영양군 데모로 192,47760,경상북도 영양군,36.683824525,129.177693056,Retail,경상북도
CU00078,Sample Manufacturing 0078,경기도 용인시 데모로 74,41463,경기도 용인시,37.300289048,127.148066821,Manufacturing,경기도
CU00079,Sample Manufacturing 0079,경상북도 예천군 데모로 127,47900,경상북도 예천군,36.630764273,128.449158028,Manufacturing,경상북도
CU00080,Sample Retail 0080,경기도 광주시 데모로 48,41610,경기도 광주시,37.385564952,127.312823452,Retail,경기도
CU00081,Sample Manufacturing 0081,경기도 광주시 데모로 175,41610,경기도 광주시,37.414124973,127.292503533,Manufacturing,경기도
CU00082,Sample E-commerce 0082,부산광역시 수영구 데모로 170,26500,부산광역시 수영구,35.171328768,129.101103426,E-commerce,부산광역시
CU00083,Sample Retail 0083,부산광역시 부산진구 데모로 205,26230,부산광역시 부산진구,35.179855495,129.060352201,Retail,부산광역시
CU00084,Sample FoodService 0084,인천광역시 동구 데모로 202,28140,인천광역시 동구,37.473418466,126.652256428,Food Service,인천광역시
CU00085,Sample FoodService 0085,경상남도 남해군 데모로 42,48840,경상남도 남해군,34.789966616,127.930700581,Food Service,경상남도
CU00086,Sample Convenience 0086,전라남도 영암군 데모로 163,46830,전라남도 영암군,34.794008163,126.615994243,Convenience,전라남도
CU00087,Sample Pharma 0087,경상북도 포항시 데모로 231,47113,경상북도 포항시,36.178768086,129.243200142,Pharma,경상북도
CU00088,Sample Convenience 0088,경기도 여주시 데모로 283,41670,경기도 여주시,37.314456492,127.62516888,Convenience,경기도
CU00089,Sample FoodService 0089,경기도 안산시 데모로 40,41273,경기도 안산시,37.315542014,126.713043631,Food Service,경기도
CU00090,Sample E-commerce 0090,인천광역시 서구 데모로 131,28260,인천광역시 서구,37.542968701,126.691305097,E-commerce,인천광역시
CU00091,Sample FoodService 0091,인천광역시 강화군 데모로 12,28710,인천광역시 강화군,37.679490024,126.413662483,Food Service,인천광역시
CU00092,Sample Pharma 0092,경기도 포천시 데모로 16,41650,경기도 포천시,37.984150077,127.266274079,Pharma,경기도
CU00093,Sample FoodService 0093,서울특별시 강동구 데모로 163,11740,서울특별시 강동구,37.515469822,127.162067395,Food Service,서울특별시
CU00094,Sample FoodService 0094,경기도 화성시 데모로 30,41590,경기도 화성시,37.139466056,126.890884865,Food Service,경기도
CU00095,Sample Retail 0095,경기도 가평군 데모로 14,41820,경기도 가평군,37.817355144,127.473369564,Retail,경기도
CU00096,Sample Convenience 0096,서울특별시 동작구 데모로 242,11590,서울특별시 동작구,37.478100044,126.927765333,Convenience,서울특별시
CU00097,Sample Convenience 0097,인천광역시 옹진군 데모로 223,28720,인천광역시 옹진군,37.578426369,125.604931818,Convenience,인천광역시
CU00098,Sample Pharma 0098,경기도 연천군 데모로 253,41800,경기도 연천군,38.092240098,127.052476553,Pharma,경기도
CU00099,Sample Retail 0099,경기도 연천군 데모로 48,41800,경기도 연천군,38.067154687,127.04745802,Retail,경기도
CU00100,Sample Pharma 0100,서울특별시 마포구 데모로 193,11440,서울특별시 마포구,37.573380908,126.880344586,Pharma,서울특별시
CU00101,Sample Manufacturing 0101,서울특별시 광진구 데모로 21,11215,서울특별시 광진구,37.55455338,127.051135854,Manufacturing,서울특별시
CU00102,Sample E-commerce 0102,대구광역시 북구 데모로 57,27230,대구광역시 북구,35.92085339,128.579711804,E-commerce,대구광역시
CU00103,Sample FoodService 0103,경상남도 진주시 데모로 223,48170,경상남도 진주시,35.229302645,128.164014238,Food Service,경상남도
CU00104,Sample Manufacturing 0104,경기도 의정부시 데모로 48,41150,경기도 의정부시,37.758376567,127.041984787,Manufacturing,경기도
CU00105,Sample FoodService 0105,경상남도 창녕군 데모로 256,48740,경상남도 창녕군,35.513203519,128.472663659,Food Service,경상남도
CU00106,Sample FoodService 0106,부산광역시 동구 데모로 62,26170,부산광역시 동구,35.138622128,129.065107054,Food Service,부산광역시
CU00107,Sample Convenience 0107,충청북도 단양군 데모로 141,43800,충청북도 단양군,37.02086419,128.400645005,Convenience,충청북도
CU00108,Sample Manufacturing 0108,부산광역시 연제구 데모로 70,26470,부산광역시 연제구,35.173905118,129.110378799,Manufacturing,부산광역시
CU00109,Sample FoodService 0109,경기도 여주시 데모로 290,41670,경기도 여주시,37.283000239,127.634451948,Food Service,경기도
CU00110,Sample Retail 0110,서울특별시 강북구 데모로 86,11305,서울특별시 강북구,37.653388162,127.008742315,Retail,서울특별시
CU00111,Sample Manufacturing 0111,부산광역시 연제구 데모로 256,26470,부산광역시 연제구,35.163326659,129.11327952,Manufacturing,부산광역시
CU00112,Sample E-commerce 0112,서울특별시 은평구 데모로 267,11380,서울특별시 은평구,37.648608179,126.930129558,E-commerce,서울특별시
CU00113,Sample Pharma 0113,전라북도 임실군 데모로 69,45750,전라북도 임실군,35.564007171,127.246238639,Pharma,전라북도
CU00114,Sample E-commerce 0114,부산광역시 중구 데모로 172,26110,부산광역시 중구,35.12603817,129.040944227,E-commerce,부산광역시
CU00115,Sample Retail 0115,전라남도 함평군 데모로 219,46860,전라남도 함평군,35.126076245,126.538694528,Retail,전라남도
CU00116,Sample Manufacturing 0116,경상북도 고령군 데모로 88,47830,경상북도 고령군,35.702490896,128.32832203,Manufacturing,경상북도
CU00117,Sample Convenience 0117,광주광역시 북구 데모로 42,29170,광주광역시 북구,35.190581812,126.923251607,Convenience,광주광역시
CU00118,Sample E-commerce 0118,광주광역시 서구 데모로 176,29140,광주광역시 서구,35.1378211,126.821983776,E-commerce,광주광역시
CU00119,Sample FoodService 0119,경상북도 청송군 데모로 111,47750,경상북도 청송군,36.32948594,129.053663044,Food Service,경상북도
CU00120,Sample E-commerce 0120,전라남도 광양시 데모로 83,46230,전라남도 광양시,35.034389552,127.631135022,E-commerce,전라남도
CU00121,Sample Pharma 0121,경상남도 통영시 데모로 159,48220,경상남도 통영시,34.847400639,128.353760432,Pharma,경상남도
CU00122,Sample Pharma 0122,인천광역시 옹진군 데모로 183,28720,인천광역시 옹진군,37.553211075,125.643712066,Pharma,인천광역시
CU00123,Sample Pharma 0123,경기도 의정부시 데모로 95,41150,경기도 의정부시,37.762113305,127.058258737,Pharma,경기도
CU00124,Sample E-commerce 0124,경기도 군포시 데모로 88,41410,경기도 군포시,37.343077495,126.95285345,E-commerce,경기도
CU00125,Sample FoodService 0125,전라남도 화순군 데모로 246,46790,전라남도 화순군,35.013587734,127.037684865,Food Service,전라남도
CU00126,Sample E-commerce 0126,경기도 고양시 데모로 97,41287,경기도 고양시,37.664339478,126.720812641,E-commerce,경기도
CU00127,Sample E-commerce 0127,경상북도 포항시 데모로 148,47111,경상북도 포항시,35.94703163,129.432629921,E-commerce,경상북도
CU00128,Sample Convenience 0128,서울특별시 동대문구 데모로 258,11230,서울특별시 동대문구,37.566027082,127.054716604,Convenience,서울특별시
CU00129,Sample Manufacturing 0129,전라남도 화순군 데모로 270,46790,전라남도 화순군,35.023737244,127.040306253,Manufacturing,전라남도
CU00130,Sample E-commerce 0130,충청남도 계룡시 데모로 109,44250,충청남도 계룡시,36.293937783,127.233864389,E-commerce,충청남도
CU00131,Sample Retail 0131,경기도 안산시 데모로 62,41273,경기도 안산시,37.315062895,126.719966105,Retail,경기도
CU00132,Sample Manufacturing 0132,대전광역시 대덕구 데모로 19,30230,대전광역시 대덕구,36.423648106,127.454766807,Manufacturing,대전광역시
CU00133,Sample FoodService 0133,경기도 연천군 데모로 89,41800,경기도 연천군,38.07325587,127.040384267,Food Service,경기도
CU00134,Sample Convenience 0134,전라남도 영광군 데모로 64,46870,전라남도 영광군,35.31250905,126.472185312,Convenience,전라남도
CU00135,Sample Manufacturing 0135,경상남도 의령군 데모로 280,48720,경상남도 의령군,35.423198427,128.282064683,Manufacturing,경상남도
CU00136,Sample E-commerce 0136,제주특별자치도 제주시 데모로 270,50110,제주특별자치도 제주시,33.467931835,126.532578502,E-commerce,제주특별자치도
CU00137,Sample Retail 0137,경기도 오산시 데모로 165,41370,경기도 오산시,37.170559708,127.034980357,Retail,경기도
CU00138,Sample Pharma 0138,서울특별시 강남구 데모로 88,11680,서울특별시 강남구,37.484571918,127.050098639,Pharma,서울특별시
CU00139,Sample E-commerce 0139,부산광역시 수영구 데모로 82,26500,부산광역시 수영구,35.185301623,129.112083881,E-commerce,부산광역시
