CU_ID,CU_NM,CU_ADD,SIG_CD,SIG_KOR_NM,LAT_NO,LON_NO,INDUSTRY,REGION_GROUP
CU00140,Sample E-commerce 0140,경기도 고양시 데모로 155,41281,경기도 고양시,37.621186552,126.852449054,E-commerce,경기도
CU00141,Sample FoodService 0141,세종특별자치시 데모로 103,36110,세종특별자치시,36.534716531,127.26812287,Food Service,세종특별자치시
CU00142,Sample Pharma 0142,경기도 남양주시 데모로 70,41360,경기도 남양주시,37.632858895,127.240132818,Pharma,경기도
CU00143,Sample Convenience 0143,충청남도 예산군 데모로 129,44810,충청남도 예산군,36.667776868,126.768261071,Convenience,충청남도
CU00144,Sample Retail 0144,전라북도 완주군 데모로 62,45710,전라북도 완주군,35.937830963,127.205914437,Retail,전라북도
CU00145,Sample Retail 0145,서울특별시 서대문구 데모로 171,11410,서울특별시 서대문구,37.588960297,126.943317157,Retail,서울특별시
CU00146,Sample FoodService 0146,서울특별시 강서구 데모로 208,11500,서울특별시 강서구,37.565302008,126.828660927,Food Service,서울특별시
CU00147,Sample FoodService 0147,충청남도 계룡시 데모로 290,44250,충청남도 계룡시,36.269545546,127.206100289,Food Service,충청남도
CU00148,Sample Manufacturing 0148,강원도 철원군 데모로 19,42780,강원도 철원군,38.218461859,127.38733046,Manufacturing,강원도
CU00149,Sample Manufacturing 0149,경상북도 울릉군 데모로 34,47940,경상북도 울릉군,37.495470844,130.882786724,Manufacturing,경상북도
CU00150,Sample Pharma 0150,경기도 의정부시 데모로 202,41150,경기도 의정부시,37.75610684,127.06583926,Pharma,경기도
CU00151,Sample Convenience 0151,서울특별시 성동구 데모로 57,11200,서울특별시 성동구,37.56630897,127.066710859,Convenience,서울특별시
CU00152,Sample Retail 0152,경기도 성남시 데모로 64,41133,경기도 성남시,37.442742439,127.142901111,Retail,경기도
CU00153,Sample Convenience 0153,전라북도 군산시 데모로 238,45130,전라북도 군산시,35.921701089,126.746710139,Convenience,전라북도
CU00154,Sample E-commerce 0154,서울특별시 서대문구 데모로 285,11410,서울특별시 서대문구,37.564535643,126.96418325,E-commerce,서울특별시
CU00155,Sample Pharma 0155,광주광역시 서구 데모로 203,29140,광주광역시 서구,35.157077673,126.864759426,Pharma,광주광역시
CU00156,Sample Manufacturing 0156,부산광역시 영도구 데모로 81,26200,부산광역시 영도구,35.08586492,129.030113403,Manufacturing,부산광역시
CU00157,Sample E-commerce 0157,울산광역시 울주군 데모로 48,31710,울산광역시 울주군,35.559038872,129.164103879,E-commerce,울산광역시
CU00158,Sample Manufacturing 0158,경상남도 사천시 데모로 235,48240,경상남도 사천시,35.018299972,128.003365241,Manufacturing,경상남도
CU00159,Sample Manufacturing 0159,경기도 구리시 데모로 214,41310,경기도 구리시,37.589547738,127.162052204,Manufacturing,경기도
CU00160,Sample Retail 0160,경기도 평택시 데모로 131,41220,경기도 평택시,36.987178538,127.006566782,Retail,경기도
CU00161,Sample E-commerce 0161,강원도 속초시 데모로 139,42210,강원도 속초시,38.189405547,128.551760733,E-commerce,강원도
CU00162,Sample FoodService 0162,경기도 용인시 데모로 84,41463,경기도 용인시,37.286531425,127.121896002,Food Service,경기도
CU00163,Sample E-commerce 0163,창원시의창구 데모로 30,48121,창원시의창구,35.343986306,128.651175029,E-commerce,창원시의창구
CU00164,Sample Manufacturing 0164,서울특별시 강남구 데모로 188,11680,서울특별시 강남구,37.500319341,127.035300603,Manufacturing,서울특별시
CU00165,Sample E-commerce 0165,서울특별시 강서구 데모로 74,11500,서울특별시 강서구,37.592339467,126.815447671,E-commerce,서울특별시
CU00166,Sample Manufacturing 0166,강원도 강릉시 데모로 31,42150,강원도 강릉시,37.726699036,128.816302994,Manufacturing,강원도
CU00167,Sample Manufacturing 0167,경상남도 함안군 데모로 166,48730,경상남도 함안군,35.284998865,128.401415952,Manufacturing,경상남도
CU00168,Sample E-commerce 0168,경기도 의정부시 데모로 277,41150,경기도 의정부시,37.749035131,127.043684081,E-commerce,경기도
CU00169,Sample Retail 0169,전라남도 영광군 데모로 69,46870,전라남도 영광군,35.250582885,126.444499245,Retail,전라남도
CU00170,Sample FoodService 0170,강원도 양양군 데모로 10,42830,강원도 양양군,38.014703187,128.593306996,Food Service,강원도
CU00171,Sample Manufacturing 0171,경상북도 군위군 데모로 165,47720,경상북도 군위군,36.191790769,128.655394964,Manufacturing,경상북도
CU00172,Sample E-commerce 0172,서울특별시 용산구 데모로 221,11170,서울특별시 용산구,37.529810763,126.984620641,E-commerce,서울특별시
CU00173,Sample Convenience 0173,서울특별시 마포구 데모로 99,11440,서울특별시 마포구,37.573383325,126.927031716,Convenience,서울특별시
CU00174,Sample FoodService 0174,전라북도 남원시 데모로 42,45190,전라북도 남원시,35.450600664,127.460328188,Food Service,전라북도
CU00175,Sample Pharma 0175,경기도 고양시 데모로 49,41287,경기도 고양시,37.701187082,126.750432162,Pharma,경기도
CU00176,Sample FoodService 0176,충청남도 천안시 데모로 150,44133,충청남도 천안시,36.878667441,127.19236257,Food Service,충청남도
CU00177,Sample Retail 0177,부산광역시 사상구 데모로 43,26530,부산광역시 사상구,35.176958537,128.96317643,Retail,부산광역시
CU00178,Sample E-commerce 0178,대구광역시 동구 데모로 261,27140,대구광역시 동구,35.944581761,128.66933959,E-commerce,대구광역시
CU00179,Sample E-commerce 0179,충청북도 괴산군 데모로 51,43760,충청북도 괴산군,36.747321887,127.844782724,E-commerce,충청북도
CU00180,Sample Pharma 0180,전라북도 임실군 데모로 271,45750,전라북도 임실군,35.614343118,127.247570529,Pharma,전라북도
CU00181,Sample Convenience 0181,경상북도 구미시 데모로 287,47190,경상북도 구미시,36.195188892,128.358428171,Convenience,경상북도
CU00182,Sample Convenience 0182,서울특별시 강동구 데모로 81,11740,서울특별시 강동구,37.572520938,127.121406817,Convenience,서울특별시
CU00183,Sample FoodService 0183,서울특별시 서대문구 데모로 54,11410,서울특별시 서대문구,37.555271827,126.962006536,Food Service,서울특별시
CU00184,Sample Pharma 0184,대전광역시 서구 데모로 140,30170,대전광역시 서구,36.248400491,127.35514969,Pharma,대전광역시
CU00185,Sample Convenience 0185,전라북도 장수군 데모로 52,45740,전라북도 장수군,35.678603072,127.520498144,Convenience,전라북도
CU00186,Sample E-commerce 0186,서울특별시 구로구 데모로 18,11530,서울특별시 구로구,37.51478456,126.840083782,E-commerce,서울특별시
CU00187,Sample FoodService 0187,부산광역시 사하구 데모로 157,26380,부산광역시 사하구,35.072169934,128.950252262,Food Service,부산광역시
CU00188,Sample FoodService 0188,인천광역시 옹진군 데모로 70,28720,인천광역시 옹진군,37.509313295,125.658959991,Food Service,인천광역시
CU00189,Sample Manufacturing 0189,충청남도 서산시 데모로 257,44210,충청남도 서산시,36.752634331,126.432771916,Manufacturing,충청남도
CU00190,Sample FoodService 0190,충청남도 공주시 데모로 246,44150,충청남도 공주시,36.494126951,127.070096996,Food Service,충청남도
CU00191,Sample Manufacturing 0191,경상북도 울진군 데모로 210,47930,경상북도 울진군,36.936646388,129.324569278,Manufacturing,경상북도
CU00192,Sample Retail 0192,부산광역시 서구 데모로 246,26140,부산광역시 서구,35.072562504,129.023250433,Retail,부산광역시
CU00193,Sample E-commerce 0193,부산광역시 중구 데모로 180,26110,부산광역시 중구,35.10100424,129.02240636,E-commerce,부산광역시
CU00194,Sample Retail 0194,강원도 정선군 데모로 290,42770,강원도 정선군,37.360084687,128.710481659,Retail,강원도
CU00195,Sample Manufacturing 0195,대구광역시 남구 데모로 178,27200,대구광역시 남구,35.82173593,128.552710547,Manufacturing,대구광역시
CU00196,Sample FoodService 0196,울산광역시 북구 데모로 177,31200,울산광역시 북구,35.623113809,129.390243094,Food Service,울산광역시
CU00197,Sample E-commerce 0197,경기도 용인시 데모로 133,41461,경기도 용인시,37.237618423,127.245265474,E-commerce,경기도
CU00198,Sample Retail 0198,광주광역시 서구 데모로 101,29140,광주광역시 서구,35.131655543,126.882787307,Retail,광주광역시
CU00199,Sample E-commerce 0199,대전광역시 대덕구 데모로 236,30230,대전광역시 대덕구,36.436685947,127.473599865,E-commerce,대전광역시
CU00200,Sample FoodService 0200,경기도 파주시 데모로 215,41480,경기도 파주시,37.85700526,126.837862075,Food Service,경기도
CU00201,Sample Pharma 0201,서울특별시 서대문구 데모로 225,11410,서울특별시 서대문구,37.55051019,126.960845513,Pharma,서울특별시
CU00202,Sample Retail 0202,경상남도 창녕군 데모로 96,48740,경상남도 창녕군,35.530084153,128.526210059,Retail,경상남도
CU00203,Sample Pharma 0203,경상북도 김천시 데모로 262,47150,경상북도 김천시,36.094981303,128.071268959,Pharma,경상북도
CU00204,Sample Retail 0204,광주광역시 북구 데모로 148,29170,광주광역시 북구,35.20869396,126.919163322,Retail,광주광역시
CU00205,Sample Retail 0205,충청남도 천안시 데모로 129,44133,충청남도 천안시,36.875339689,127.132154313,Retail,충청남도
CU00206,Sample Convenience 0206,부산광역시 기장군 데모로 205,26710,부산광역시 기장군,35.311907905,129.218785738,Convenience,부산광역시
CU00207,Sample Retail 0207,경기도 고양시 데모로 264,41285,경기도 고양시,37.670854915,126.795766851,Retail,경기도
CU00208,Sample FoodService 0208,서울특별시 종로구 데모로 34,11110,서울특별시 종로구,37.579064711,126.943745081,Food Service,서울특별시
CU00209,Sample Convenience 0209,충청남도 서천군 데모로 114,44770,충청남도 서천군,36.131823371,126.714476079,Convenience,충청남도
CU00210,Sample Manufacturing 0210,경기도 안양시 데모로 183,41173,경기도 안양시,37.429432871,126.940400726,Manufacturing,경기도
CU00211,Sample FoodService 0211,전라남도 순천시 데모로 77,46150,전라남도 순천시,35.004813778,127.357728282,Food Service,전라남도
CU00212,Sample Retail 0212,경기도 연천군 데모로 86,41800,경기도 연천군,38.088552362,127.01249826,Retail,경기도
CU00213,Sample Pharma 0213,충청북도 충주시 데모로 54,43130,충청북도 충주시,37.028024065,127.907595836,Pharma,충청북도
CU00214,Sample Convenience 0214,경상북도 안동시 데모로 285,47170,경상북도 안동시,36.569956811,128.774154189,Convenience,경상북도
CU00215,Sample FoodService 0215,서울특별시 성북구 데모로 215,11290,서울특별시 성북구,37.614104845,126.987440214,Food Service,서울특별시
CU00216,Sample E-commerce 0216,충청북도 증평군 데모로 121,43745,충청북도 증평군,36.816870904,127.638798196,E-commerce,충청북도
CU00217,Sample Convenience 0217,부산광역시 동래구 데모로 94,26260,부산광역시 동래구,35.210131723,129.102538047,Convenience,부산광역시
CU00218,Sample Pharma 0218,서울특별시 용산구 데모로 257,11170,서울특별시 용산구,37.520570632,127.013008222,Pharma,서울특별시
CU00219,Sample FoodService 0219,충청남도 계룡시 데모로 250,44250,충청남도 계룡시,36.304198142,127.235503473,Food Service,충청남도
CU00220,Sample Retail 0220,전라북도 완주군 데모로 181,45710,전라북도 완주군,35.891193402,127.188233642,Retail,전라북도
CU00221,Sample Manufacturing 0221,경기도 동두천시 데모로 257,41250,경기도 동두천시,37.944500522,127.097596844,Manufacturing,경기도
CU00222,Sample Retail 0222,서울특별시 중랑구 데모로 203,11260,서울특별시 중랑구,37.575828156,127.074090031,Retail,서울특별시
CU00223,Sample E-commerce 0223,강원도 동해시 데모로 72,42170,강원도 동해시,37.524872653,129.041171879,E-commerce,강원도
CU00224,Sample FoodService 0224,서울특별시 동대문구 데모로 248,11230,서울특별시 동대문구,37.609372769,127.045265711,Food Service,서울특별시
CU00225,Sample Retail 0225,인천광역시 미추홀구 데모로 221,28177,인천광역시 미추홀구,37.482904504,126.697874834,Retail,인천광역시
CU00226,Sample Pharma 0226,경기도 안양시 데모로 105,41173,경기도 안양시,37.398424669,126.927210737,Pharma,경기도
CU00227,Sample Retail 0227,서울특별시 중랑구 데모로 250,11260,서울특별시 중랑구,37.602471568,127.080337423,Retail,서울특별시
CU00228,Sample E-commerce 0228,서울특별시 강북구 데모로 123,11305,서울특별시 강북구,37.654877384,127.00605647,E-commerce,서울특별시
CU00229,Sample Pharma 0229,인천광역시 서구 데모로 84,28260,인천광역시 서구,37.525029027,126.669608466,Pharma,인천광역시
CU00230,Sample FoodService 0230,서울특별시 중랑구 데모로 25,11260,서울특별시 중랑구,37.611166115,127.126910902,Food Service,서울특별시
CU00231,Sample FoodService 0231,서울특별시 영등포구 데모로 68,11560,서울특별시 영등포구,37.538284302,126.878315207,Food Service,서울특별시
CU00232,Sample FoodService 0232,전라북도 임실군 데모로 19,45750,전라북도 임실군,35.593578876,127.264407251,Food Service,전라북도
CU00233,Sample E-commerce 0233,경기도 고양시 데모로 28,41285,경기도 고양시,37.687255637,126.764046538,E-commerce,경기도
CU00234,Sample FoodService 0234,대구광역시 동구 데모로 33,27140,대구광역시 동구,35.927882512,128.692870723,Food Service,대구광역시
CU00235,Sample FoodService 0235,경상북도 안동시 데모로 259,47170,경상북도 안동시,36.614955582,128.795327383,Food Service,경상북도
CU00236,Sample E-commerce 0236,충청남도 아산시 데모로 230,44200,충청남도 아산시,36.8305553,126.968914494,E-commerce,충청남도
CU00237,Sample Retail 0237,전라남도 강진군 데모로 86,46810,전라남도 강진군,34.592362762,126.74691959,Retail,전라남도
CU00238,Sample Pharma 0238,서울특별시 관악구 데모로 234,11620,서울특별시 관악구,37.44462495,126.946390127,Pharma,서울특별시
CU00239,Sample FoodService 0239,대구광역시 서구 데모로 176,27170,대구광역시 서구,35.852574344,128.577059791,Food Service,대구광역시
CU00240,Sample Retail 0240,경기도 김포시 데모로 183,41570,경기도 김포시,37.663222804,126.627654515,Retail,경기도
CU00241,Sample Manufacturing 0241,서울특별시 관악구 데모로 83,11620,서울특별시 관악구,37.439476483,126.937013508,Manufacturing,서울특별시
CU00242,Sample Manufacturing 0242,경상북도 김천시 데모로 148,47150,경상북도 김천시,36.047480861,128.075579336,Manufacturing,경상북도
CU00243,Sample Pharma 0243,경상남도 김해시 데모로 278,48250,경상남도 김해시,35.277846165,128.827582725,Pharma,경상남도
CU00244,Sample Manufacturing 0244,경기도 시흥시 데모로 211,41390,경기도 시흥시,37.358500798,126.79258633,Manufacturing,경기도
CU00245,Sample E-commerce 0245,서울특별시 성동구 데모로 167,11200,서울특별시 성동구,37.525677247,127.021930596,E-commerce,서울특별시
CU00246,Sample Retail 0246,경기도 오산시 데모로 45,41370,경기도 오산시,37.150589728,127.07479009,Retail,경기도
CU00247,Sample FoodService 0247,대전광역시 유성구 데모로 114,30200,대전광역시 유성구,36.363797611,127.344033184,Food Service,대전광역시
CU00248,Sample Convenience 0248,서울특별시 서대문구 데모로 149,11410,서울특별시 서대문구,37.544407441,126.926105345,Convenience,서울특별시
CU00249,Sample Manufacturing 0249,대전광역시 유성구 데모로 287,30200,대전광역시 유성구,36.398708607,127.363318481,Manufacturing,대전광역시
CU00250,Sample Retail 0250,전라북도 완주군 데모로 228,45710,전라북도 완주군,35.89398861,127.235310868,Retail,전라북도
CU00251,Sample Manufacturing 0251,경기도 수원시 데모로 287,41115,경기도 수원시,37.310422116,127.013566689,Manufacturing,경기도
CU00252,Sample E-commerce 0252,대구광역시 달성군 데모로 120,27710,대구광역시 달성군,35.757430378,128.47653159,E-commerce,대구광역시
CU00253,Sample Pharma 0253,인천광역시 미추홀구 데모로 163,28177,인천광역시 미추홀구,37.434054674,126.693416637,Pharma,인천광역시
CU00254,Sample Retail 0254,전라남도 화순군 데모로 16,46790,전라남도 화순군,34.974804176,126.998931939,Retail,전라남도
CU00255,Sample E-commerce 0255,경상남도 남해군 데모로 58,48840,경상남도 남해군,34.825064672,127.950390315,E-commerce,경상남도
CU00256,Sample Convenience 0256,강원도 강릉시 데모로 28,42150,강원도 강릉시,37.684722691,128.804557864,Convenience,강원도
CU00257,Sample Convenience 0257,경상북도 상주시 데모로 92,47250,경상북도 상주시,36.407136048,128.033473587,Convenience,경상북도
CU00258,Sample Retail 0258,부산광역시 연제구 데모로 257,26470,부산광역시 연제구,35.210118141,129.074237287,Retail,부산광역시
CU00259,Sample Pharma 0259,경기도 연천군 데모로 52,41800,경기도 연천군,38.117370856,127.008679989,Pharma,경기도
CU00260,Sample Manufacturing 0260,전라북도 부안군 데모로 31,45800,전라북도 부안군,35.703284235,126.678868153,Manufacturing,전라북도
CU00261,Sample Manufacturing 0261,전라남도 함평군 데모로 103,46860,전라남도 함평군,35.084458691,126.561086207,Manufacturing,전라남도
CU00262,Sample Pharma 0262,강원도 삼척시 데모로 117,42230,강원도 삼척시,37.279934573,129.106206097,Pharma,강원도
CU00263,Sample E-commerce 0263,충청북도 청주시 데모로 196,43113,충청북도 청주시,36.612538713,127.353034105,E-commerce,충청북도
CU00264,Sample E-commerce 0264,경상남도 합천군 데모로 56,48890,경상남도 합천군,35.585871743,128.165217943,E-commerce,경상남도
CU00265,Sample Pharma 0265,강원도 홍천군 데모로 140,42720,강원도 홍천군,37.766049478,128.065918547,Pharma,강원도
CU00266,Sample Pharma 0266,경기도 양주시 데모로 120,41630,경기도 양주시,37.814535958,126.981247546,Pharma,경기도
CU00267,Sample Convenience 0267,충청남도 아산시 데모로 50,44200,충청남도 아산시,36.815933945,126.95937425,Convenience,충청남도
CU00268,Sample E-commerce 0268,강원도 동해시 데모로 214,42170,강원도 동해시,37.494673266,129.070011359,E-commerce,강원도
CU00269,Sample Pharma 0269,서울특별시 강동구 데모로 235,11740,서울특별시 강동구,37.529657261,127.172988937,Pharma,서울특별시
CU00270,Sample E-commerce 0270,경기도 여주시 데모로 127,41670,경기도 여주시,37.288244715,127.620475581,E-commerce,경기도
CU00271,Sample Retail 0271,대구광역시 남구 데모로 92,27200,대구광역시 남구,35.856845774,128.619683877,Retail,대구광역시
CU00272,Sample FoodService 0272,부산광역시 사상구 데모로 260,26530,부산광역시 사상구,35.182309666,128.951931699,Food Service,부산광역시
CU00273,Sample Retail 0273,경기도 양주시 데모로 56,41630,경기도 양주시,37.784997884,126.980444203,Retail,경기도
CU00274,Sample Pharma 0274,서울특별시 송파구 데모로 13,11710,서울특별시 송파구,37.529974427,127.146694496,Pharma,서울특별시
CU00275,Sample Manufacturing 0275,대전광역시 유성구 데모로 30,30200,대전광역시 유성구,36.349702211,127.351682413,Manufacturing,대전광역시
CU00276,Sample Pharma 0276,경상북도 영양군 데모로 71,47760,경상북도 영양군,36.709232833,129.155319962,Pharma,경상북도
CU00277,Sample Convenience 0277,경기도 연천군 데모로 203,41800,경기도 연천군,38.090809275,127.017360373,Convenience,경기도
CU00278,Sample Pharma 0278,부산광역시 남구 데모로 257,26290,부산광역시 남구,35.157505207,129.107472402,Pharma,부산광역시
CU00279,Sample Manufacturing 0279,경기도 안양시 데모로 206,41173,경기도 안양시,37.380644609,126.925855372,Manufacturing,경기도
