CU_ID,CU_NM,CU_ADD,SIG_CD,SIG_KOR_NM,LAT_NO,LON_NO,INDUSTRY,REGION_GROUP
CU00280,Sample E-commerce 0280,경상남도 통영시 데모로 122,48220,경상남도 통영시,34.852831749,128.355502726,E-commerce,경상남도
CU00281,Sample Retail 0281,충청남도 아산시 데모로 83,44200,충청남도 아산시,36.815364303,126.967786367,Retail,충청남도
CU00282,Sample Manufacturing 0282,충청북도 음성군 데모로 92,43770,충청북도 음성군,36.993185874,127.630173231,Manufacturing,충청북도
CU00283,Sample FoodService 0283,경기도 용인시 데모로 254,41465,경기도 용인시,37.320780134,127.087253814,Food Service,경기도
CU00284,Sample E-commerce 0284,전라남도 강진군 데모로 181,46810,전라남도 강진군,34.642621474,126.760233506,E-commerce,전라남도
CU00285,Sample Retail 0285,경기도 구리시 데모로 50,41310,경기도 구리시,37.584922961,127.149693516,Retail,경기도
CU00286,Sample FoodService 0286,강원도 삼척시 데모로 36,42230,강원도 삼척시,37.274042801,129.100340007,Food Service,강원도
CU00287,Sample Retail 0287,충청남도 부여군 데모로 224,44760,충청남도 부여군,36.242542675,126.858983598,Retail,충청남도
CU00288,Sample FoodService 0288,울산광역시 북구 데모로 241,31200,울산광역시 북구,35.615122088,129.40707233,Food Service,울산광역시
CU00289,Sample Manufacturing 0289,경기도 양평군 데모로 122,41830,경기도 양평군,37.504224039,127.611041597,Manufacturing,경기도
CU00290,Sample E-commerce 0290,경기도 안산시 데모로 49,41273,경기도 안산시,37.312374363,126.718959326,E-commerce,경기도
CU00291,Sample E-commerce 0291,서울특별시 성동구 데모로 191,11200,서울특별시 성동구,37.54741474,127.06833319,E-commerce,서울특별시
CU00292,Sample FoodService 0292,창원시마산회원구 데모로 95,48127,창원시마산회원구,35.244801689,128.532858484,Food Service,창원시마산회원구
CU00293,Sample Pharma 0293,전라남도 광양시 데모로 81,46230,전라남도 광양시,34.994648581,127.649124632,Pharma,전라남도
CU00294,Sample Convenience 0294,경상남도 양산시 데모로 185,48330,경상남도 양산시,35.388133985,129.075658115,Convenience,경상남도
CU00295,Sample Pharma 0295,전라북도 전주시 데모로 289,45111,전라북도 전주시,35.773312097,127.124524233,Pharma,전라북도
CU00296,Sample FoodService 0296,서울특별시 서초구 데모로 80,11650,서울특별시 서초구,37.470161688,127.06055049,Food Service,서울특별시
CU00297,Sample Pharma 0297,대구광역시 남구 데모로 169,27200,대구광역시 남구,35.839031839,128.600704174,Pharma,대구광역시
CU00298,Sample Pharma 0298,인천광역시 강화군 데모로 75,28710,인천광역시 강화군,37.724087285,126.390759226,Pharma,인천광역시
CU00299,Sample E-commerce 0299,경상남도 하동군 데모로 69,48850,경상남도 하동군,35.162192592,127.799146521,E-commerce,경상남도
CU00300,Sample Retail 0300,전라북도 전주시 데모로 270,45111,전라북도 전주시,35.779297938,127.123654033,Retail,전라북도
CU00301,Sample E-commerce 0301,경기도 파주시 데모로 134,41480,경기도 파주시,37.871425752,126.776867539,E-commerce,경기도
CU00302,Sample Manufacturing 0302,울산광역시 중구 데모로 92,31110,울산광역시 중구,35.580942843,129.311498022,Manufacturing,울산광역시
CU00303,Sample Manufacturing 0303,경기도 성남시 데모로 244,41133,경기도 성남시,37.464535331,127.165801771,Manufacturing,경기도
CU00304,Sample Pharma 0304,서울특별시 강북구 데모로 198,11305,서울특별시 강북구,37.617587226,127.00129882,Pharma,서울특별시
CU00305,Sample Convenience 0305,경상북도 영주시 데모로 201,47210,경상북도 영주시,36.836621733,128.590244713,Convenience,경상북도
CU00306,Sample E-commerce 0306,서울특별시 광진구 데모로 131,11215,서울특별시 광진구,37.542378608,127.094299533,E-commerce,서울특별시
CU00307,Sample Retail 0307,충청남도 서산시 데모로 19,44210,충청남도 서산시,36.811893787,126.486936313,Retail,충청남도
CU00308,Sample Pharma 0308,경상북도 구미시 데모로 175,47190,경상북도 구미시,36.202766951,128.334286103,Pharma,경상북도
CU00309,Sample FoodService 0309,인천광역시 미추홀구 데모로 251,28177,인천광역시 미추홀구,37.479041584,126.632214405,Food Service,인천광역시
CU00310,Sample E-commerce 0310,전라남도 진도군 데모로 269,46900,전라남도 진도군,34.466920613,126.184609602,E-commerce,전라남도
CU00311,Sample Manufacturing 0311,경기도 가평군 데모로 150,41820,경기도 가평군,37.808324679,127.464893783,Manufacturing,경기도
CU00312,Sample Retail 0312,서울특별시 관악구 데모로 49,11620,서울특별시 관악구,37.438391908,126.962333915,Retail,서울특별시
CU00313,Sample E-commerce 0313,전라북도 부안군 데모로 267,45800,전라북도 부안군,35.703878987,126.614981384,E-commerce,전라북도
CU00314,Sample Retail 0314,충청남도 예산군 데모로 288,44810,충청남도 예산군,36.670778989,126.794005014,Retail,충청남도
CU00315,Sample Retail 0315,경기도 이천시 데모로 274,41500,경기도 이천시,37.23173828,127.469075945,Retail,경기도
CU00316,Sample FoodService 0316,강원도 정선군 데모로 290,42770,강원도 정선군,37.349535161,128.73988119,Food Service,강원도
CU00317,Sample Pharma 0317,경기도 가평군 데모로 285,41820,경기도 가평군,37.850282979,127.478031836,Pharma,경기도
CU00318,Sample Manufacturing 0318,충청북도 청주시 데모로 163,43111,충청북도 청주시,36.565314657,127.587914649,Manufacturing,충청북도
CU00319,Sample Convenience 0319,부산광역시 기장군 데모로 233,26710,부산광역시 기장군,35.275054907,129.175404413,Convenience,부산광역시
CU00320,Sample Convenience 0320,인천광역시 부평구 데모로 50,28237,인천광역시 부평구,37.473094431,126.716870273,Convenience,인천광역시
CU00321,Sample Manufacturing 0321,서울특별시 강동구 데모로 125,11740,서울특별시 강동구,37.517192026,127.159799496,Manufacturing,서울특별시
CU00322,Sample FoodService 0322,서울특별시 은평구 데모로 150,11380,서울특별시 은평구,37.627110694,126.920678017,Food Service,서울특별시
CU00323,Sample FoodService 0323,서울특별시 관악구 데모로 124,11620,서울특별시 관악구,37.463078537,126.936324912,Food Service,서울특별시
CU00324,Sample Convenience 0324,경기도 성남시 데모로 189,41131,경기도 성남시,37.4574245,127.07732825,Convenience,경기도
CU00325,Sample E-commerce 0325,울산광역시 동구 데모로 32,31170,울산광역시 동구,35.492389762,129.430942076,E-commerce,울산광역시
CU00326,Sample Retail 0326,전라남도 영광군 데모로 163,46870,전라남도 영광군,35.294152331,126.430634247,Retail,전라남도
CU00327,Sample Convenience 0327,경상북도 김천시 데모로 269,47150,경상북도 김천시,36.063076081,128.104271424,Convenience,경상북도
CU00328,Sample FoodService 0328,전라남도 함평군 데모로 12,46860,전라남도 함평군,35.086750754,126.515763348,Food Service,전라남도
CU00329,Sample Manufacturing 0329,전라남도 진도군 데모로 127,46900,전라남도 진도군,34.451997091,126.207664421,Manufacturing,전라남도
CU00330,Sample Pharma 0330,강원도 양구군 데모로 144,42800,강원도 양구군,38.144977849,128.012555988,Pharma,강원도
CU00331,Sample E-commerce 0331,충청남도 논산시 데모로 164,44230,충청남도 논산시,36.167270839,127.151960796,E-commerce,충청남도
CU00332,Sample Pharma 0332,충청남도 계룡시 데모로 288,44250,충청남도 계룡시,36.268865116,127.212440149,Pharma,충청남도
CU00333,Sample FoodService 0333,강원도 양양군 데모로 262,42830,강원도 양양군,38.015374825,128.612245193,Food Service,강원도
CU00334,Sample Manufacturing 0334,강원도 삼척시 데모로 245,42230,강원도 삼척시,37.277002041,129.152056319,Manufacturing,강원도
CU00335,Sample Retail 0335,경기도 용인시 데모로 258,41463,경기도 용인시,37.276531326,127.091802645,Retail,경기도
CU00336,Sample FoodService 0336,전라북도 순창군 데모로 115,45770,전라북도 순창군,35.414161505,127.065571383,Food Service,전라북도
CU00337,Sample Retail 0337,서울특별시 관악구 데모로 200,11620,서울특별시 관악구,37.479966225,126.960493647,Retail,서울특별시
CU00338,Sample Pharma 0338,전라남도 영광군 데모로 74,46870,전라남도 영광군,35.283807334,126.458582501,Pharma,전라남도
CU00339,Sample Retail 0339,경기도 안산시 데모로 66,41271,경기도 안산시,37.319027875,126.846373782,Retail,경기도
CU00340,Sample Retail 0340,경기도 안양시 데모로 122,41173,경기도 안양시,37.367193466,126.920683361,Retail,경기도
CU00341,Sample Pharma 0341,전라남도 장흥군 데모로 155,46800,전라남도 장흥군,34.708445777,126.948560422,Pharma,전라남도
CU00342,Sample FoodService 0342,서울특별시 강서구 데모로 150,11500,서울특별시 강서구,37.572562314,126.814020786,Food Service,서울특별시
CU00343,Sample Retail 0343,대구광역시 달성군 데모로 208,27710,대구광역시 달성군,35.782305817,128.530181289,Retail,대구광역시
CU00344,Sample Convenience 0344,경기도 성남시 데모로 18,41131,경기도 성남시,37.405822159,127.103337922,Convenience,경기도
CU00345,Sample FoodService 0345,경기도 안양시 데모로 164,41171,경기도 안양시,37.402495299,126.896308307,Food Service,경기도
CU00346,Sample Manufacturing 0346,경상북도 청도군 데모로 19,47820,경상북도 청도군,35.647423091,128.791005756,Manufacturing,경상북도
CU00347,Sample Retail 0347,경상남도 양산시 데모로 104,48330,경상남도 양산시,35.378209327,129.0650363,Retail,경상남도
CU00348,Sample Pharma 0348,경기도 고양시 데모로 255,41285,경기도 고양시,37.706637016,126.76471916,Pharma,경기도
CU00349,Sample Convenience 0349,전라북도 정읍시 데모로 57,45180,전라북도 정읍시,35.602917534,126.886070654,Convenience,전라북도
CU00350,Sample FoodService 0350,경기도 가평군 데모로 99,41820,경기도 가평군,37.830801522,127.456350753,Food Service,경기도
CU00351,Sample FoodService 0351,대전광역시 중구 데모로 259,30140,대전광역시 중구,36.291589494,127.395421785,Food Service,대전광역시
CU00352,Sample Retail 0352,서울특별시 도봉구 데모로 84,11320,서울특별시 도봉구,37.692596661,127.004470275,Retail,서울특별시
CU00353,Sample Manufacturing 0353,경기도 광명시 데모로 21,41210,경기도 광명시,37.430160317,126.887685069,Manufacturing,경기도
CU00354,Sample Manufacturing 0354,경기도 용인시 데모로 146,41461,경기도 용인시,37.226488477,127.248984333,Manufacturing,경기도
CU00355,Sample E-commerce 0355,경상남도 남해군 데모로 267,48840,경상남도 남해군,34.826648614,127.948940124,E-commerce,경상남도
CU00356,Sample E-commerce 0356,인천광역시 부평구 데모로 208,28237,인천광역시 부평구,37.476932933,126.712281975,E-commerce,인천광역시
CU00357,Sample FoodService 0357,서울특별시 동작구 데모로 217,11590,서울특별시 동작구,37.518336585,126.976127193,Food Service,서울특별시
CU00358,Sample Convenience 0358,서울특별시 서대문구 데모로 232,11410,서울특별시 서대문구,37.589637764,126.954039671,Convenience,서울특별시
CU00359,Sample Retail 0359,창원시마산회원구 데모로 63,48127,창원시마산회원구,35.219955015,128.548001814,Retail,창원시마산회원구
CU00360,Sample E-commerce 0360,강원도 춘천시 데모로 145,42110,강원도 춘천시,37.912215494,127.712801172,E-commerce,강원도
CU00361,Sample Convenience 0361,경기도 하남시 데모로 297,41450,경기도 하남시,37.529828095,127.173976682,Convenience,경기도
CU00362,Sample Convenience 0362,전라남도 나주시 데모로 233,46170,전라남도 나주시,34.966792663,126.733991012,Convenience,전라남도
CU00363,Sample Manufacturing 0363,경상남도 창녕군 데모로 89,48740,경상남도 창녕군,35.502282588,128.496580572,Manufacturing,경상남도
CU00364,Sample Pharma 0364,서울특별시 송파구 데모로 23,11710,서울특별시 송파구,37.525329065,127.142084769,Pharma,서울특별시
CU00365,Sample Pharma 0365,부산광역시 서구 데모로 192,26140,부산광역시 서구,35.09596155,129.002851455,Pharma,부산광역시
CU00366,Sample Pharma 0366,경기도 하남시 데모로 62,41450,경기도 하남시,37.520171981,127.208085123,Pharma,경기도
CU00367,Sample Retail 0367,충청남도 공주시 데모로 12,44150,충청남도 공주시,36.504090908,127.058241402,Retail,충청남도
CU00368,Sample Manufacturing 0368,울산광역시 북구 데모로 160,31200,울산광역시 북구,35.608466279,129.381786653,Manufacturing,울산광역시
CU00369,Sample E-commerce 0369,경상남도 밀양시 데모로 299,48270,경상남도 밀양시,35.502597875,128.797090735,E-commerce,경상남도
CU00370,Sample Manufacturing 0370,광주광역시 서구 데모로 77,29140,광주광역시 서구,35.123739244,126.823396565,Manufacturing,광주광역시
CU00371,Sample Pharma 0371,경기도 의정부시 데모로 51,41150,경기도 의정부시,37.742787811,127.091506623,Pharma,경기도
CU00372,Sample FoodService 0372,인천광역시 강화군 데모로 255,28710,인천광역시 강화군,37.737644361,126.40354517,Food Service,인천광역시
CU00373,Sample Convenience 0373,경기도 동두천시 데모로 94,41250,경기도 동두천시,37.920063803,127.054966212,Convenience,경기도
CU00374,Sample Manufacturing 0374,대구광역시 동구 데모로 178,27140,대구광역시 동구,35.956679407,128.686191455,Manufacturing,대구광역시
CU00375,Sample Manufacturing 0375,경상남도 거제시 데모로 109,48310,경상남도 거제시,34.878606891,128.598365082,Manufacturing,경상남도
CU00376,Sample E-commerce 0376,강원도 정선군 데모로 20,42770,강원도 정선군,37.396482842,128.733797461,E-commerce,강원도
CU00377,Sample Pharma 0377,충청남도 홍성군 데모로 11,44800,충청남도 홍성군,36.552667879,126.628910409,Pharma,충청남도
CU00378,Sample Manufacturing 0378,대전광역시 서구 데모로 167,30170,대전광역시 서구,36.274948491,127.319655507,Manufacturing,대전광역시
CU00379,Sample E-commerce 0379,대구광역시 달성군 데모로 278,27710,대구광역시 달성군,35.789249571,128.468847242,E-commerce,대구광역시
CU00380,Sample Manufacturing 0380,경기도 성남시 데모로 200,41135,경기도 성남시,37.367851877,127.085497975,Manufacturing,경기도
CU00381,Sample Manufacturing 0381,인천광역시 서구 데모로 222,28260,인천광역시 서구,37.577119564,126.67650122,Manufacturing,인천광역시
CU00382,Sample Manufacturing 0382,대구광역시 달서구 데모로 274,27290,대구광역시 달서구,35.853189501,128.495340512,Manufacturing,대구광역시
CU00383,Sample Convenience 0383,강원도 횡성군 데모로 59,42730,강원도 횡성군,37.493962179,128.077591065,Convenience,강원도
CU00384,Sample FoodService 0384,부산광역시 사상구 데모로 298,26530,부산광역시 사상구,35.173483168,128.984535372,Food Service,부산광역시
CU00385,Sample Convenience 0385,경기도 수원시 데모로 120,41115,경기도 수원시,37.275125696,127.033485486,Convenience,경기도
CU00386,Sample Retail 0386,강원도 인제군 데모로 283,42810,강원도 인제군,38.062069959,128.295981538,Retail,강원도
CU00387,Sample FoodService 0387,충청남도 금산군 데모로 53,44710,충청남도 금산군,36.123931881,127.452999905,Food Service,충청남도
CU00388,Sample Convenience 0388,대구광역시 동구 데모로 37,27140,대구광역시 동구,35.924293713,128.718851005,Convenience,대구광역시
CU00389,Sample Manufacturing 0389,인천광역시 강화군 데모로 230,28710,인천광역시 강화군,37.745626366,126.431728733,Manufacturing,인천광역시
CU00390,Sample Retail 0390,경기도 남양주시 데모로 87,41360,경기도 남양주시,37.656526239,127.241421914,Retail,경기도
CU00391,Sample Manufacturing 0391,인천광역시 중구 데모로 283,28110,인천광역시 중구,37.478271798,126.498758459,Manufacturing,인천광역시
CU00392,Sample Pharma 0392,전라남도 완도군 데모로 156,46890,전라남도 완도군,34.263885964,126.758147117,Pharma,전라남도
CU00393,Sample Retail 0393,경기도 안성시 데모로 121,41550,경기도 안성시,37.014703482,127.294719733,Retail,경기도
CU00394,Sample E-commerce 0394,경기도 하남시 데모로 115,41450,경기도 하남시,37.536564276,127.226705345,E-commerce,경기도
CU00395,Sample Pharma 0395,경기도 의왕시 데모로 112,41430,경기도 의왕시,37.347551512,127.00088321,Pharma,경기도
CU00396,Sample Convenience 0396,강원도 철원군 데모로 169,42780,강원도 철원군,38.224684631,127.398679458,Convenience,강원도
CU00397,Sample Convenience 0397,광주광역시 북구 데모로 162,29170,광주광역시 북구,35.179730472,126.944412874,Convenience,광주광역시
CU00398,Sample Retail 0398,대구광역시 달성군 데모로 141,27710,대구광역시 달성군,35.724690203,128.464129977,Retail,대구광역시
CU00399,Sample FoodService 0399,경상남도 거창군 데모로 129,48880,경상남도 거창군,35.704433184,127.898623572,Food Service,경상남도
CU00400,Sample Manufacturing 0400,경상남도 밀양시 데모로 269,48270,경상남도 밀양시,35.471588094,128.765336108,Manufacturing,경상남도
CU00401,Sample FoodService 0401,대구광역시 달서구 데모로 202,27290,대구광역시 달서구,35.801003786,128.504811725,Food Service,대구광역시
CU00402,Sample Retail 0402,인천광역시 미추홀구 데모로 189,28177,인천광역시 미추홀구,37.465889218,126.698733336,Retail,인천광역시
CU00403,Sample Convenience 0403,부산광역시 강서구 데모로 248,26440,부산광역시 강서구,35.160251316,128.883815851,Convenience,부산광역시
CU00404,Sample FoodService 0404,전라북도 무주군 데모로 10,45730,전라북도 무주군,35.922318826,127.692704127,Food Service,전라북도
CU00405,Sample Pharma 0405,부산광역시 강서구 데모로 296,26440,부산광역시 강서구,35.170949468,128.860426923,Pharma,부산광역시
CU00406,Sample Retail 0406,충청북도 충주시 데모로 99,43130,충청북도 충주시,37.019902211,127.880278384,Retail,충청북도
CU00407,Sample Retail 0407,경기도 평택시 데모로 224,41220,경기도 평택시,37.020735682,126.9797126,Retail,경기도
CU00408,Sample Retail 0408,경상남도 밀양시 데모로 66,48270,경상남도 밀양시,35.481099702,128.813981542,Retail,경상남도
CU00409,Sample Convenience 0409,경기도 고양시 데모로 168,41287,경기도 고양시,37.70996881,126.721755353,Convenience,경기도
CU00410,Sample Manufacturing 0410,서울특별시 중구 데모로 38,11140,서울특별시 중구,37.542050109,126.991069274,Manufacturing,서울특별시
CU00411,Sample Retail 0411,부산광역시 동래구 데모로 213,26260,부산광역시 동래구,35.173489114,129.061723734,Retail,부산광역시
CU00412,Sample E-commerce 0412,충청남도 논산시 데모로 215,44230,충청남도 논산시,36.210519895,127.148238981,E-commerce,충청남도
CU00413,Sample Convenience 0413,전라남도 영광군 데모로 237,46870,전라남도 영광군,35.304449112,126.433385975,Convenience,전라남도
CU00414,Sample FoodService 0414,부산광역시 동구 데모로 64,26170,부산광역시 동구,35.155673374,129.047573244,Food Service,부산광역시
CU00415,Sample Manufacturing 0415,경기도 과천시 데모로 49,41290,경기도 과천시,37.465349231,126.975249845,Manufacturing,경기도
CU00416,Sample Manufacturing 0416,서울특별시 동작구 데모로 162,11590,서울특별시 동작구,37.486243607,126.945336178,Manufacturing,서울특별시
CU00417,Sample Retail 0417,부산광역시 남구 데모로 28,26290,부산광역시 남구,35.11645061,129.068400175,Retail,부산광역시
CU00418,Sample Pharma 0418,서울특별시 강북구 데모로 270,11305,서울특별시 강북구,37.643914917,126.992057382,Pharma,서울특별시
CU00419,Sample Pharma 0419,경기도 광명시 데모로 46,41210,경기도 광명시,37.439798852,126.871978821,Pharma,경기도
CU00420,Sample E-commerce 0420,경상남도 고성군 데모로 273,48820,경상남도 고성군,35.001074261,128.306509327,E-commerce,경상남도
